0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.970000000000000195e+00
4.422691698648552501e-03 5.550112211080883082e-03 2.586631874601627492e-03 2.042548467040834325e-03 1.514463690356622743e-03 1.859012610562919181e-03 1.219262791376048930e-03 9.872160679757133444e-04 8.731710687762431157e-04 7.576239580109316724e-04 5.960829308789882073e-04 6.053218460346289917e-04 5.752642564436313312e-04 5.266545151230557454e-04 5.225938722694889677e-04 5.114008357294121771e-04 4.716375906039253687e-04 4.293567421716566377e-04 3.981715656893947478e-04 3.863266474230919582e-04 3.573694527519136644e-04 3.283452293550424600e-04 2.880359120312682322e-04 2.637735213494217740e-04 2.562981828135227477e-04 2.640788699666454906e-04 3.392355150264375814e-04 3.673746859002078430e-04 3.531203015136999196e-04 3.562353401952743424e-04 3.418679209111143862e-04 3.209514004780798270e-04 2.844372374302403051e-04 2.920343140317791940e-04 2.795342034823003561e-04 2.832873966849655425e-04 2.812956620738054302e-04 2.611803484701596457e-04 2.639494489460552209e-04 2.570312331136927501e-04 2.673204902698143111e-04 2.567110163667822402e-04 2.629528402314639402e-04 2.552454443406393424e-04 2.490045573599864955e-04 2.349346183917701476e-04 2.331833922613530991e-04 2.307973362169176757e-04 2.300126203015288439e-04 2.287653750780815995e-04 2.234954257721409468e-04 2.124657284762513059e-04 1.756418308671267624e-04 1.381055868196681550e-04 1.301355493543361369e-04 1.340287159433261742e-04 1.299981734184697541e-04 1.326555666921636501e-04 1.357409567709810165e-04 1.327823881665148443e-04 1.316192156434513392e-04 1.320808870993496215e-04 1.329585573026034490e-04 1.260495136017017893e-04 1.236768716168200333e-04 1.198399483910315088e-04 1.169685436240795989e-04 1.150239114863673941e-04 1.136414962992873167e-04 1.113434842238975183e-04 1.097657434230785671e-04 1.094561844477053226e-04 1.097904064582047037e-04 1.081568176590620120e-04 1.076211725599049960e-04 1.067968405637677179e-04 1.048845936699181373e-04 1.030686948124837489e-04 1.019688035802027832e-04 9.953568677400423121e-05 9.750171586368496749e-05 9.664350546343464709e-05 9.848519706395351036e-05 9.803711074659930637e-05 9.712825973613031794e-05 9.561707737594003580e-05 9.378801191781480215e-05 9.281924327364598582e-05 9.133454465870563207e-05 8.836411756224904870e-05 8.736141891072206204e-05 8.627646885512379126e-05 8.628563059047349268e-05 8.396546553631255652e-05 8.474639228600866763e-05 8.535019073077562961e-05 8.489636353567974435e-05 8.877605639762652361e-05 9.413132594519666569e-05 1.060624515715383973e-04 5.969999999999999751e+00
2.425131290016926608e-02 4.629022884089440543e-02 1.642269010927675105e-02 9.841987438710128946e-03 6.811712280060888691e-03 5.877404061366512701e-03 3.816795968776301364e-03 3.700249002305749848e-03 3.336403776811054222e-03 2.741164223586996934e-03 2.728880260872025305e-03 2.420165576845507722e-03 2.384623579519722352e-03 2.093862815231637559e-03 2.024018622301813636e-03 2.050678607211621485e-03 1.811882599617443924e-03 1.721888793327838729e-03 1.577012445319344583e-03 1.424187936444391150e-03 1.348769170061315604e-03 1.170833287012274220e-03 1.115644711355507105e-03 1.085769475519448137e-03 1.048117519925058621e-03 1.061051684393638037e-03 1.694930996209695123e-03 1.492354266409560417e-03 1.431104136432769479e-03 1.392092187091237840e-03 1.335618735576195879e-03 1.309308459850869752e-03 1.204803116842993347e-03 1.137983763672468542e-03 1.140384570965116045e-03 1.178341986188116046e-03 1.113573101798259355e-03 1.054099703112977961e-03 1.030052867510304745e-03 1.056240464222279280e-03 1.077241633895461778e-03 1.014790085208928244e-03 1.037405775651638546e-03 1.011989304200641487e-03 9.923831667649229450e-04 9.662270222222756185e-04 9.728572734166615306e-04 9.886380407227585154e-04 9.436708442221198060e-04 9.234805599576894437e-04 8.667865782551295757e-04 8.593869892894843857e-04 7.033210908098939170e-04 5.441989881949932514e-04 5.246337408280305837e-04 5.204734244645203107e-04 5.071427647828470001e-04 5.058659452520169412e-04 5.276799783564805474e-04 5.173602157054946107e-04 5.225932892064332315e-04 5.256483078509128180e-04 5.301350077646204816e-04 5.155636440915063907e-04 4.973194905813208737e-04 4.844679139539832227e-04 4.767623669973130598e-04 4.605196004334513853e-04 4.457496628557781914e-04 4.526916958201353085e-04 4.347417429042632164e-04 4.378954562986393838e-04 4.354794323267183794e-04 4.345192747244150562e-04 4.309213421810837233e-04 4.240472791124919494e-04 4.206910751752001589e-04 4.150373182618153300e-04 4.117809637922675023e-04 3.984215424700411493e-04 4.001124603385072700e-04 3.936154225163018849e-04 3.959037583307103134e-04 3.919420187890409568e-04 3.853250244651901832e-04 3.826275022821757797e-04 3.802149721594421695e-04 3.718475461774205845e-04 3.662123495611957274e-04 3.601976364187311716e-04 3.528372337624980162e-04 3.495942585439778399e-04 3.479608252562325682e-04 3.425085831951815945e-04 3.401446777859804590e-04 3.422782522980620046e-04 3.394103412979568063e-04 3.555092391536909379e-04 3.803306669011474912e-04 4.257704291908201563e-04 8.970000000000000639e+00
1.201026923508755756e-01 6.717592476368176857e-02 5.092242511273556427e-02 2.084421300654959452e-02 2.079462975349153850e-02 1.555223601104570655e-02 8.998146785330712188e-03 7.174158315766328807e-03 7.090813051364827820e-03 5.751831125217946039e-03 5.694264185694013214e-03 5.616912529433182137e-03 5.138124320343654371e-03 4.818926881116651281e-03 4.796223995607198747e-03 4.416046492250460739e-03 4.195538517619941225e-03 3.838330073783862741e-03 3.477527819016074367e-03 3.110643815481365336e-03 3.047729972341008380e-03 2.646673192726009191e-03 2.586902123130571142e-03 2.454697869157837758e-03 2.405324893817443153e-03 2.281581087742132977e-03 2.851005964509454281e-03 3.276454303037111722e-03 3.237000925352818102e-03 3.155798978791070786e-03 2.989506200697931645e-03 3.047432133948785749e-03 2.783725564519993166e-03 2.642153366298697053e-03 2.497714636989402034e-03 2.691284456824884729e-03 2.425509212527802820e-03 2.379984569327270143e-03 2.420390649325938632e-03 2.417080274201354601e-03 2.492100739297693508e-03 2.370064331809368461e-03 2.322443913539071637e-03 2.312578928660602440e-03 2.330571675866163414e-03 2.218560085277816989e-03 2.352437946547570116e-03 2.269893998464744735e-03 2.151968800781581433e-03 2.062188169839941979e-03 1.954131978468876246e-03 1.942061892883005948e-03 1.605954176548653233e-03 1.241874310334263078e-03 1.182601057484809802e-03 1.189590864333835542e-03 1.143480871277929899e-03 1.142519679070429488e-03 1.167965940415667406e-03 1.124781711135084024e-03 1.147456424183323489e-03 1.146340266669662079e-03 1.150690952863811511e-03 1.146344640206068593e-03 1.111291510602600277e-03 1.082667560522677583e-03 1.074036914746554546e-03 1.038873936032812728e-03 1.005072085817031950e-03 1.017395085660504662e-03 9.998038029118594579e-04 9.890629046857843734e-04 9.703942336705762353e-04 9.572764052096576718e-04 9.778370777579225605e-04 9.571980539153156047e-04 9.417950590700305963e-04 9.205765127884259691e-04 9.171790333449524046e-04 8.974677950040771011e-04 8.918052172074741922e-04 8.868634750700171753e-04 8.880351562271032121e-04 8.809050620182813218e-04 8.660020801816523811e-04 8.679005462923825411e-04 8.493549756388083221e-04 8.361821152893396912e-04 8.245901276982513239e-04 8.090010222160553318e-04 7.931302923942389928e-04 7.849401628061228884e-04 7.833934203508629082e-04 7.696753142795680199e-04 7.640669773672241396e-04 7.725057765422829953e-04 7.689772676767787528e-04 7.914580620030217326e-04 8.513378001348541769e-04 9.538942706380898993e-04 1.197000000000000064e+01
2.061678686051202081e-01 9.763575673576745106e-02 1.129928347146963857e-01 4.469053233327757724e-02 3.555343643591363234e-02 2.711915780716414245e-02 1.654867313965270939e-02 1.369045091497079862e-02 1.309937018583791878e-02 1.005577853588430354e-02 9.474771922092541099e-03 1.008071402421178292e-02 9.439118282103029986e-03 8.148314965245793268e-03 8.236310476089662644e-03 8.225732982415830466e-03 7.067943471729246953e-03 6.545901834302380456e-03 5.825262517524718714e-03 5.438541216640329669e-03 5.149622903343600844e-03 4.633830161682866988e-03 4.620033362131520036e-03 4.215216368907846907e-03 4.404510994585157657e-03 4.076706912272121813e-03 4.998134352995505653e-03 5.676497116209765735e-03 5.764160011370181649e-03 5.592341288923856867e-03 5.463422391159831852e-03 5.190806006524754761e-03 5.012317677702699155e-03 4.833650476356723263e-03 4.546611603922596709e-03 4.853170122376126994e-03 4.464263569701311732e-03 4.362435989408402007e-03 4.312304773012286437e-03 4.353111493445252327e-03 4.420844074192160390e-03 4.262575010729170374e-03 4.069849534357419807e-03 4.256073301274883487e-03 4.165233240448695633e-03 4.098410568145668779e-03 4.187795503734473637e-03 4.092108625261818566e-03 3.969598046640843494e-03 3.611402571815726815e-03 3.481304903844220557e-03 3.475401013820709692e-03 2.866414340573982065e-03 2.257250515497215802e-03 2.160176743944685999e-03 2.113843113353423668e-03 2.043279936608505872e-03 2.028079343568610533e-03 2.039119071165599283e-03 1.952818025958188985e-03 2.014521971516299720e-03 1.995976718553128890e-03 2.009792050925826752e-03 1.996855085491106019e-03 1.937803549261246172e-03 1.927026870772144797e-03 1.898398201528544429e-03 1.864247769396655194e-03 1.782482025330962318e-03 1.793732137125400583e-03 1.778547455853599123e-03 1.755344237644394009e-03 1.717971515715680008e-03 1.707906092426735457e-03 1.717942524566724123e-03 1.715727694519599607e-03 1.696552233618002156e-03 1.625888150059740271e-03 1.620201728402217382e-03 1.591437725139100475e-03 1.577757470699094880e-03 1.591475972430142233e-03 1.566193420275838232e-03 1.573913269415358213e-03 1.548712860478193305e-03 1.525566994808019499e-03 1.527656161309933576e-03 1.472242888391332629e-03 1.456701639882938869e-03 1.422004583529850241e-03 1.398347156021604578e-03 1.411253107863821724e-03 1.413264470855169971e-03 1.374556791205039288e-03 1.361788908121734556e-03 1.371890458824012379e-03 1.373048776153878341e-03 1.412186369027774438e-03 1.508975636621146714e-03 1.728957929956811794e-03 1.497000000000000064e+01
1.928401136187554155e-01 1.335731457526550259e-01 1.639328617182004844e-01 9.519899960295631625e-02 5.807084165353936650e-02 4.755167857151992167e-02 2.829914875690348400e-02 2.175106433076280654e-02 1.985238424070739222e-02 1.597962403050791000e-02 1.489140822077687255e-02 1.635933469663720941e-02 1.361478626020203378e-02 1.251793167131419297e-02 1.222128113048537822e-02 1.248256601110254473e-02 1.060104702251829858e-02 1.001559852490774630e-02 9.166518679890172175e-03 8.121437761399848132e-03 8.194684334588484345e-03 7.146027527162092732e-03 6.829587483724618331e-03 6.641801043466646209e-03 6.724322963194627814e-03 6.494812441217308330e-03 7.743721442852736538e-03 8.811053630125678313e-03 8.765601626395818496e-03 8.497436745442557213e-03 8.441986639070956158e-03 8.023361457672057925e-03 7.920125523836377135e-03 7.574559537559868820e-03 7.294051188272022285e-03 7.517088534773373049e-03 7.216658917818523367e-03 6.964663273312828376e-03 6.597740504872834019e-03 6.802578151395136975e-03 6.925401426506384329e-03 6.865523501015625800e-03 6.529390270519227178e-03 6.677448128699767747e-03 6.644967465265794529e-03 6.534790020002913778e-03 6.627650844044112935e-03 6.284895993072193467e-03 6.117082920074615703e-03 5.689018943884271637e-03 5.371666792975477583e-03 5.520952423835587264e-03 4.459657411183585995e-03 3.536355667251162016e-03 3.428198345822608753e-03 3.327633556348899655e-03 3.240135508607760399e-03 3.170403579712054859e-03 3.187606733643659224e-03 3.056366281025910472e-03 3.113204268616028784e-03 3.039337583355748284e-03 3.086244137525048781e-03 3.016589292750981085e-03 3.042383264054120216e-03 2.982449247715770937e-03 2.972526568770068444e-03 2.910277126212253932e-03 2.786658160774882573e-03 2.815710526619263736e-03 2.753348122314158448e-03 2.742853858351097622e-03 2.702035490368543715e-03 2.689279123112154300e-03 2.677380897209573601e-03 2.661521516774331686e-03 2.627881134946205566e-03 2.585094319325982343e-03 2.536253724387850083e-03 2.496919212318282535e-03 2.468869341902392087e-03 2.475882876924670895e-03 2.460129291914318374e-03 2.462643139145140325e-03 2.433158583139376566e-03 2.400075596144995993e-03 2.389828967184416415e-03 2.285631688592133174e-03 2.294386070911424991e-03 2.219433361080663889e-03 2.203023108856064921e-03 2.199185070408696870e-03 2.198470604938033372e-03 2.158110387445296742e-03 2.131061227331096288e-03 2.140108123567926231e-03 2.151361784093799075e-03 2.222703566047741150e-03 2.372894798867395804e-03 2.684240519785949155e-03 1.796999999999999886e+01
2.880328214767058359e-01 1.846197201972265556e-01 1.637414096536837227e-01 1.416263567205566787e-01 9.098185774299322182e-02 7.932484877068582407e-02 4.163149459506833988e-02 3.424964190763533922e-02 3.067124321378036922e-02 2.363644864112528221e-02 2.165692117692299620e-02 2.359610641017255428e-02 1.769777914959327209e-02 1.741889087062769431e-02 1.645403567211789833e-02 1.754228838134859123e-02 1.506982908079922308e-02 1.403980488966636436e-02 1.318955905689593242e-02 1.165630263461057449e-02 1.164316961167904257e-02 1.076027715940858394e-02 1.006294641543653036e-02 9.451867081478378813e-03 9.507424694934148851e-03 9.436559898746570835e-03 1.073584924364779335e-02 1.262590632700268632e-02 1.262433415376982768e-02 1.169608834808593539e-02 1.250004269711446625e-02 1.176972952902707002e-02 1.140695910987144478e-02 1.114993878003911823e-02 1.064124489940631614e-02 1.069855190155668927e-02 1.029632226425646058e-02 1.016832347808498127e-02 9.741723319088055333e-03 9.753178171976326777e-03 1.036708262628898390e-02 9.984334086093350422e-03 9.701017466162059621e-03 9.895147948867505372e-03 9.854680862754519946e-03 9.588251212848222446e-03 9.283819432977107738e-03 9.127008411810216826e-03 8.718004193514181793e-03 8.406923215484510617e-03 7.675151472868116040e-03 7.967470612892916040e-03 6.374795335029432089e-03 5.098059035274262948e-03 4.908671659033517730e-03 4.814395770144194037e-03 4.700345566422239711e-03 4.573770286641062888e-03 4.577355614003490378e-03 4.435919282482242432e-03 4.435127036200487566e-03 4.306688625109997975e-03 4.355696657582648103e-03 4.291942887737222254e-03 4.323697777877739262e-03 4.219211000628489069e-03 4.249106200476640387e-03 4.169370974995423307e-03 4.015261182884483603e-03 4.069270827539226212e-03 3.949162359719683713e-03 3.917105064878643843e-03 3.913440471620808180e-03 3.852925995803295825e-03 3.855032831330637132e-03 3.825756045534398336e-03 3.768347637354942711e-03 3.717604193277795899e-03 3.650838035115477800e-03 3.602617567062890800e-03 3.560671918245198256e-03 3.531340522359543207e-03 3.508640019348864894e-03 3.538418937705228775e-03 3.487713599391042800e-03 3.449992491271603508e-03 3.439893592090345360e-03 3.322817943663121647e-03 3.293182692840404373e-03 3.209024041252275458e-03 3.175457670021825368e-03 3.164208746786024897e-03 3.163696431069424209e-03 3.103661375182879736e-03 3.088517766637526290e-03 3.068954805749362670e-03 3.084801200291194083e-03 3.198676423172161932e-03 3.428628535887586880e-03 3.838557355252441867e-03 2.096999999999999886e+01
7.665640459663572992e-01 2.711997625023100933e-01 2.453555974640632964e-01 1.900148389826744055e-01 1.401686042476178451e-01 1.020894242679110386e-01 6.057181786084887137e-02 5.044764836542487557e-02 4.252001838187220717e-02 3.251159753096448390e-02 2.840383892061644835e-02 3.187668329443571480e-02 2.398059423526968659e-02 2.381298933654510050e-02 2.271372895764407068e-02 2.255642721600580394e-02 1.869297350307804959e-02 1.880885278508030375e-02 1.680808189568139960e-02 1.579788782378473838e-02 1.580491712975327576e-02 1.469544974897440265e-02 1.393742529393153518e-02 1.297021418964106228e-02 1.271041283347984496e-02 1.270567929711080221e-02 1.430754721466028813e-02 1.746401229784496148e-02 1.656159734475578377e-02 1.595566586335551984e-02 1.696338884119710788e-02 1.603987970377584310e-02 1.545486252944818124e-02 1.530745531445412873e-02 1.451204689047851798e-02 1.477815706069838739e-02 1.428038363270133990e-02 1.405393790981885466e-02 1.327891076823404723e-02 1.362092759283553556e-02 1.423584798519653485e-02 1.388619337759431499e-02 1.349715368697122428e-02 1.370147028132848339e-02 1.345154995985784439e-02 1.291117056869274526e-02 1.245039882579697041e-02 1.245422790115708125e-02 1.158702147448242500e-02 1.136122339796531190e-02 1.062773621517743537e-02 1.084801855819452106e-02 8.811171709997039914e-03 6.976941822669326283e-03 6.679377476755242286e-03 6.539889670782918912e-03 6.432370995316021196e-03 6.218585670627112434e-03 6.212780067656536835e-03 6.057670535525553832e-03 5.976890017398042536e-03 5.813333112782098286e-03 5.866712438268184386e-03 5.794201367769820366e-03 5.868372622885745758e-03 5.712536914852713379e-03 5.682161030892036134e-03 5.612546990190544517e-03 5.504074450721640858e-03 5.552193417346864071e-03 5.376481568445358288e-03 5.310265396335202281e-03 5.334558300744903468e-03 5.308342831606426698e-03 5.249472294220818534e-03 5.223994588931897207e-03 5.154851884526989204e-03 5.094488983125712231e-03 5.013666326479759849e-03 4.885898333777879098e-03 4.888996166502110330e-03 4.778874321344962588e-03 4.792505059988126301e-03 4.844551351360279305e-03 4.744671666891182686e-03 4.676711482407325086e-03 4.671771794690751482e-03 4.526264926384882328e-03 4.513273651833580973e-03 4.366376773313818301e-03 4.299953532855759972e-03 4.309744911549936996e-03 4.302840301534414241e-03 4.254955192451402406e-03 4.191660784573181427e-03 4.179565732940980147e-03 4.219851156192650984e-03 4.362723407786569044e-03 4.651338183984940651e-03 5.260662808159207240e-03 2.396999999999999886e+01
2.304240950505699548e+00 4.415141164023150266e-01 3.706618724051408131e-01 2.318010765735387113e-01 2.100192113942280780e-01 1.427739735046830438e-01 9.533184533848057529e-02 7.491269511095682843e-02 5.932076607939113649e-02 4.330497050424802347e-02 3.885226493675891790e-02 4.076741727363254741e-02 3.045896268027586604e-02 3.040477424090633554e-02 2.888627583836753804e-02 2.814226855483573445e-02 2.317584288381589405e-02 2.326983717938993154e-02 2.188302034498463070e-02 1.981112038359448754e-02 2.060879472747775137e-02 1.931166945273558172e-02 1.800374454411749273e-02 1.708640318617593579e-02 1.664935611173256474e-02 1.635718280376221093e-02 1.868890399626578838e-02 2.283969682412362312e-02 2.154850236635852401e-02 2.072260436246030693e-02 2.175795669608639529e-02 2.152058771908965315e-02 2.021493923224549141e-02 2.027689638266838568e-02 1.861209614847674290e-02 1.922097335956311076e-02 1.905142297443985014e-02 1.842239543506993607e-02 1.771712938149290831e-02 1.821079892212734697e-02 1.897716409542388183e-02 1.836318277737237353e-02 1.792182137332417463e-02 1.807030412333844246e-02 1.753922750303142652e-02 1.667858259624699704e-02 1.641376348532318577e-02 1.635755613132496011e-02 1.504807973390016006e-02 1.521142937562760221e-02 1.381667842799576100e-02 1.427314460555132412e-02 1.148333211644055919e-02 9.103520553640413390e-03 8.823381505253153484e-03 8.617028105042934955e-03 8.312260123922984856e-03 8.154243522511345210e-03 8.185225717345340213e-03 7.876948757415208613e-03 7.770304723633774877e-03 7.550504414420277158e-03 7.577731268150709847e-03 7.524409426261351001e-03 7.613292433676427037e-03 7.394576741005672547e-03 7.359737146696767457e-03 7.276496051395023139e-03 7.093569979399019440e-03 7.183130927918783722e-03 7.000393569992787932e-03 6.975411121524026890e-03 6.998854230815235514e-03 6.863704305282050493e-03 6.843830116680771347e-03 6.789720266549967818e-03 6.719407965282729774e-03 6.655085929702504038e-03 6.555391808740119834e-03 6.388394596146883091e-03 6.394938193819473676e-03 6.258516314245288203e-03 6.218205881071828429e-03 6.301399434435403513e-03 6.207366409063497237e-03 6.131397499587092417e-03 6.051973990599141331e-03 5.948331298368333790e-03 5.897041470935933047e-03 5.689821544484366736e-03 5.586978384869989434e-03 5.657633185429626968e-03 5.553877212868110758e-03 5.557054736715938761e-03 5.485234084204382472e-03 5.461600414571114032e-03 5.509773191976648915e-03 5.643679160246983621e-03 6.082263064156921174e-03 6.831369552685393441e-03 2.696999999999999886e+01
1.380564686412730557e+00 5.985857846407875993e-01 4.451702557336237320e-01 3.152924344414368973e-01 2.608653453629484198e-01 2.012053077050452166e-01 1.215207572136742381e-01 9.387110956725430722e-02 7.859573340408383679e-02 5.482783679387867593e-02 4.908976525027589077e-02 5.096682123164540668e-02 3.777190357362738421e-02 3.743965451615936108e-02 3.557543510830066258e-02 3.533476288884652983e-02 2.933738994902313976e-02 2.787764277412995567e-02 2.892136924501141626e-02 2.594792896841354238e-02 2.606265022636455875e-02 2.363067375039093129e-02 2.238256760441773366e-02 2.125554429902075035e-02 2.126462189031847264e-02 2.096867723567568190e-02 2.387065581914248405e-02 2.800041510410182510e-02 2.703804730401721673e-02 2.636884428176521425e-02 2.730074713362289421e-02 2.720417886193750648e-02 2.546411664053490481e-02 2.559860117437335811e-02 2.305564289327197841e-02 2.445498402302660051e-02 2.407990045338846696e-02 2.345434209600926259e-02 2.303058210767148367e-02 2.357122195953593319e-02 2.447791199937364437e-02 2.365595691489563029e-02 2.271625847099488851e-02 2.323548147385785106e-02 2.229498589453516449e-02 2.109141331573448352e-02 2.114988125850200684e-02 2.100387794373374112e-02 1.884700476756889787e-02 1.944408187223424511e-02 1.755066370897950465e-02 1.794995095855939776e-02 1.457857401197383204e-02 1.159152475475124823e-02 1.129683684764128809e-02 1.085096596951527770e-02 1.051066739922970963e-02 1.038643387768590533e-02 1.045482217345214924e-02 1.006155019752470216e-02 9.847524356260396045e-03 9.593927465638613095e-03 9.636439880214956594e-03 9.399716022171563864e-03 9.543025089136843858e-03 9.266191094295262581e-03 9.279600467019689242e-03 9.191474821460363098e-03 8.980412526822578734e-03 9.116751667597193867e-03 8.729649194446220326e-03 8.801281739109661703e-03 8.859449391101500287e-03 8.737582161155364041e-03 8.674649523024545103e-03 8.587829646844171924e-03 8.509260791722888032e-03 8.409766657745143884e-03 8.318451773345241287e-03 8.111472285247882386e-03 8.115369204216359850e-03 7.952068478177129474e-03 7.927826095222018435e-03 7.965995863730927079e-03 7.858142667044192703e-03 7.718301251401711409e-03 7.626774645506074167e-03 7.488952651934707716e-03 7.450425514565257694e-03 7.227323239457513621e-03 7.115844030487470696e-03 7.133705835641638952e-03 7.032261181220259005e-03 7.011762754536947188e-03 6.920672833836948382e-03 6.909557425385823987e-03 6.990370691328317600e-03 7.141217180569101389e-03 7.687532730376147108e-03 8.714070710939252756e-03 2.996999999999999886e+01
