1.000000000000000000e+00
9.909007253084892719e-01
9.909007253084892719e-01
9.909007261696047841e-01
9.909007284242433711e-01
9.909007325761062246e-01
9.909007391019740707e-01
9.909007484533925991e-01
9.909007610581430647e-01
9.909007773218027060e-01
9.909007976289213593e-01
9.909008223443931396e-01
9.909008518144737376e-01
9.909008863679269474e-01
9.909009263169590298e-01
9.909009719581737263e-01
9.909355830260901943e-01
9.910394127466919389e-01
9.911219984648672598e-01
9.912008930627518311e-01
9.912962257321816795e-01
9.913889805887327045e-01
9.914792620068537676e-01
9.915671657248049664e-01
9.916527857624871656e-01
9.917362094579970089e-01
9.918175204321351135e-01
9.918967976619587068e-01
9.919741165818033446e-01
9.920495489049732107e-01
9.921231642270678108e-01
9.921950253348549298e-01
9.922651952476024828e-01
9.923337322442883357e-01
9.924006935250523354e-01
9.924661312332775376e-01
9.925300991105988624e-01
9.925926460341780722e-01
9.926538170739783729e-01
9.927136573889797644e-01
9.927722106915956024e-01
9.928295177283954498e-01
9.928856172503519595e-01
9.929405483650780573e-01
9.929943473892206551e-01
9.930470468272468709e-01
9.930986820629859047e-01
9.931492840817864876e-01
9.931988837201143339e-01
9.932475094155195361e-01
9.932951928807416397e-01
9.933419579477268391e-01
9.933878320829652164e-01
9.934328392992425316e-01
9.934770073756685749e-01
9.935203546292529220e-01
9.935629091182828221e-01
9.936046881286625387e-01
9.936457129906514085e-01
9.936860075139986037e-01
9.937255874730931415e-01
9.937644731315310453e-01
9.938026815800692360e-01
9.938402318911061517e-01
9.938771401786384851e-01
9.939134225507176845e-01
9.939490949036661194e-01
9.939841725473578249e-01
9.940186688725836106e-01
9.940526021755975439e-01
9.940859824054589788e-01
9.941188240563577638e-01
9.941511398301884350e-01
9.941829430568286385e-01
9.942142437929681886e-01
9.942450577748667140e-01
9.942753928448964107e-01
9.943052609019424892e-01
9.943346723672940035e-01
9.943636394998692785e-01
9.943921701683201553e-01
9.944202746633926671e-01
9.944479631656680807e-01
9.944752439445496695e-01
9.945021254000733224e-01
9.945286195416855879e-01
9.945547312513388638e-01
9.945804697082861745e-01
9.946058432553869233e-01
9.946308585072604069e-01
9.946555249120554443e-01
9.946798485430813352e-01
9.947038364268080413e-01
9.947274951320043135e-01
9.947508324449083617e-01
9.947738543063671113e-01
9.947965663448941065e-01
9.948189764630398502e-01
9.948410883195872856e-01
9.948629112272572295e-01
9.948844473765826590e-01
9.949057045145075495e-01
9.949266858244374401e-01
9.949474002635305681e-01
9.949678499118215225e-01
9.949880403886719460e-01
9.950079772305006065e-01
9.950276643998416937e-01
9.950471057714127543e-01
9.950663094552172350e-01
9.950852765684022883e-01
9.951040110367662672e-01
9.951225207306736431e-01
9.951408062351971839e-01
9.951588724886415438e-01
9.951767239102163876e-01
9.951943638176851126e-01
9.952117956593190540e-01
9.952290238504192255e-01
9.952460527808730806e-01
9.952628841325215081e-01
9.952795218397333388e-01
9.952959692250447077e-01
9.953122293296944312e-01
9.953283063495930172e-01
9.953442017917061291e-01
9.953599206586909443e-01
9.953754647188431948e-01
9.953908374938588155e-01
9.954060406356666224e-01
9.954210773408334045e-01
9.954359509971240083e-01
9.954506635425796057e-01
9.954652179258803857e-01
9.954796159153939117e-01
9.954938611687627059e-01
9.955079571709908315e-01
9.955219033195219502e-01
9.955357036826422146e-01
9.955493603727264551e-01
9.955628751612480842e-01
9.955762511138129822e-01
9.955894892904504356e-01
9.956025925403143573e-01
9.956155629311980171e-01
9.956284019801548979e-01
9.956411123794333129e-01
9.956536941582992961e-01
9.956661532897747025e-01
9.956784879171481917e-01
9.956906994370172681e-01
9.957027937680442697e-01
9.957147690095521364e-01
9.957266279225878147e-01
9.957383722893864419e-01
9.957500037355562217e-01
9.957615236969358241e-01
9.957729340266185947e-01
9.957842348118274289e-01
9.957954314938071150e-01
9.958065210687874202e-01
9.958175085718384834e-01
9.958283926651878559e-01
9.958391769506809155e-01
9.958498609191731576e-01
9.958604473353145359e-01
9.958709356471363572e-01
9.958813311944408886e-01
9.958916313543618726e-01
9.959018386547359158e-01
9.959119543742692704e-01
9.959219791811357858e-01
9.959319146367868747e-01
9.959417641727058568e-01
9.959515257692329593e-01
9.959612018156185353e-01
9.959707931719501417e-01
9.959803011223425928e-01
9.959897254642132713e-01
9.959990712340054397e-01
9.960083340061065549e-01
9.960175195863254505e-01
9.960266270822070167e-01
9.960356567805956907e-01
9.960446099284586685e-01
9.960534880210289987e-01
9.960622919600238268e-01
9.960710225521947070e-01
9.960796805120515351e-01
9.960882668446507937e-01
9.960967826255980873e-01
9.961052288094885965e-01
9.961136055484169916e-01
9.961219137091379405e-01
9.961301555469839197e-01
9.961383313259124517e-01
9.961464407058504555e-01
9.961544853167390023e-01
9.961624651446980838e-01
9.961703816435245606e-01
9.961782373095270371e-01
9.961860294485456180e-01
9.961937615303017024e-01
9.962014326901441619e-01
9.962090442832322035e-01
9.962165959349306155e-01
9.962240908299904163e-01
9.962315271963697594e-01
9.962389066257368864e-01
9.962462296435121711e-01
9.962534958474442703e-01
9.962607095913772470e-01
9.962678673186471379e-01
9.962749715292463781e-01
9.962820222646232571e-01
9.962890207488176442e-01
9.962959668377145972e-01
9.963028614438149688e-01
9.963097055313797634e-01
9.963164989114934311e-01
9.963232425940751202e-01
9.963299370852380932e-01
9.963365830640504850e-01
9.963431801911374341e-01
9.963497308733292313e-01
9.963562334833088174e-01
9.963626898896613682e-01
9.963690987409673516e-01
9.963754637239859990e-01
9.963817838339129596e-01
9.963880587064041228e-01
9.963942890539553288e-01
9.964004754788940987e-01
9.964066193893221790e-01
9.964127201077414009e-01
9.964187786673085467e-01
9.964247950813442944e-01
9.964307690391274175e-01
9.964367037074102207e-01
