1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00
1.100000000000000089e+00 1.038318288471254125e-01 1.038540611180614609e-01 9.449033553793820817e-01 -0.000000000000000000e+00
1.199999999999999956e+00 1.903583528863964924e-01 1.903991037457359869e-01 9.484825761228202756e-01 -0.000000000000000000e+00
1.300000000000000044e+00 2.635731039965490963e-01 2.636294935891456137e-01 9.515265334400184738e-01 -0.000000000000000000e+00
1.399999999999999911e+00 3.263286049481082807e-01 3.263984322009445549e-01 9.541466765542838679e-01 -0.000000000000000000e+00
1.500000000000000000e+00 3.807167057727929849e-01 3.807981574056892859e-01 9.564258871870762180e-01 -0.000000000000000000e+00
1.600000000000000089e+00 4.283062939943920733e-01 4.283979731531444846e-01 9.584264361929242249e-01 -0.000000000000000000e+00
1.699999999999999956e+00 4.702971071310971807e-01 4.703977433849152456e-01 9.601967241879796333e-01 -0.000000000000000000e+00
1.800000000000000044e+00 5.076222743637238688e-01 5.077378695349631377e-01 9.617609445173418425e-01 -0.000000000000000000e+00
1.900000000000000133e+00 5.410184766244952037e-01 5.411726588715032316e-01 9.631202734606939542e-01 -0.000000000000000000e+00
2.000000000000000000e+00 5.710750586591893940e-01 5.712378358339395001e-01 9.643956860291744704e-01 -0.000000000000000000e+00
2.100000000000000089e+00 5.982691090715317461e-01 5.984395791220090688e-01 9.655518205237620943e-01 -0.000000000000000000e+00
2.200000000000000178e+00 6.229909730827521974e-01 6.231684361887077639e-01 9.666045371036444678e-01 -0.000000000000000000e+00
2.300000000000000266e+00 6.455631097886490588e-01 6.457471216102790290e-01 9.675668699841372122e-01 -0.000000000000000000e+00
2.399999999999999911e+00 6.662542351023876819e-01 6.664441152278193226e-01 9.684503950268835704e-01 -0.000000000000000000e+00
2.500000000000000000e+00 6.852900703910274061e-01 6.854853960863787066e-01 9.692641673883257702e-01 -0.000000000000000000e+00
2.600000000000000089e+00 7.028616106574638867e-01 7.030618830157477905e-01 9.700163024099597298e-01 -0.000000000000000000e+00
