7.000000000000000000e+00 2.882628112939369380e+00 2.884743057508885933e+00 1.452989649470553646e+00
7.200000000000000178e+00 2.887870142605082346e+00 2.889984961420427378e+00 1.452030257451080164e+00
7.400000000000000355e+00 2.892828819315892641e+00 2.894943909098563140e+00 1.451126948940037131e+00
7.599999999999999645e+00 2.897526513041922769e+00 2.899642011395606289e+00 1.450275052205763027e+00
7.799999999999999822e+00 2.901983299397387306e+00 2.904099378817094568e+00 1.449470278042324090e+00
8.000000000000000000e+00 2.906217246435079282e+00 2.908334097042434063e+00 1.448708805254621979e+00
8.199999999999999289e+00 2.910244659470932138e+00 2.912362049250461826e+00 1.447987430589658064e+00
8.400000000000000355e+00 2.914080290933648953e+00 2.916198668161429808e+00 1.447302750523722370e+00
8.599999999999999645e+00 2.917737520932984108e+00 2.919856769169077548e+00 1.446652285861542264e+00
8.800000000000000711e+00 2.921228513205076371e+00 2.923348667466176831e+00 1.446033469348272593e+00
9.000000000000000000e+00 2.924564350265075774e+00 2.926685329883359721e+00 1.445444102531949104e+00
9.199999999999999289e+00 2.927755150931161676e+00 2.929877150251877005e+00 1.444882002968120638e+00
9.400000000000000355e+00 2.930810172845499828e+00 2.932933243443232918e+00 1.444345380123033040e+00
9.599999999999999645e+00 2.933737902180074020e+00 2.935861985773679184e+00 1.443832591740479732e+00
9.800000000000000711e+00 2.936546132358134553e+00 2.938671044028097423e+00 1.443342150555983583e+00
1.000000000000000000e+01 2.939242033329072967e+00 2.941368011219525958e+00 1.442872430811667606e+00
1.020000000000000107e+01 2.941832212693307635e+00 2.943959018925389248e+00 1.442422366102183773e+00
1.040000000000000036e+01 2.944322769774302628e+00 2.946450655255475226e+00 1.441990522582696110e+00
1.059999999999999964e+01 2.946719343569222715e+00 2.948848081380972985e+00 1.441576035325733418e+00
1.080000000000000071e+01 2.949027155371737319e+00 2.951156974451973447e+00 1.441177668406864010e+00
1.100000000000000000e+01 2.951251046745070550e+00 2.953381580422846486e+00 6.809540103452335069e-01
1.100000000000000000e+01 9.459594396280101014e-01 9.467772843988060405e-01 2.124171190424916755e+00
1.119999999999999929e+01 9.481039063094381936e-01 9.487411391617520673e-01 1.003420380869628481e+00
1.140000000000000036e+01 9.501731285459039666e-01 9.508116088075642125e-01 1.003267461945192007e+00
1.159999999999999964e+01 9.521709982914571269e-01 9.528106086556085152e-01 1.003121127720262740e+00
1.180000000000000071e+01 9.541011436388560085e-01 9.547418981101712943e-01 1.002980842486968616e+00
1.200000000000000000e+01 9.559669508080081979e-01 9.566087314327579305e-01 1.002846379198325311e+00
1.219999999999999929e+01 9.577715839716143265e-01 9.584144154537442839e-01 1.002717250804032956e+00
1.240000000000000036e+01 9.595180031622010386e-01 9.601618797699092989e-01 1.002593177953489345e+00
1.259999999999999964e+01 9.612089804737214971e-01 9.618537940324600743e-01 1.002473979446554919e+00
1.280000000000000071e+01 9.628471147442568823e-01 9.634929092808437456e-01 1.002359229616996750e+00
1.300000000000000000e+01 9.644348448833911513e-01 9.650815439070787871e-01 1.002248806495830369e+00
1.319999999999999929e+01 9.659744619880061833e-01 9.666220360826717206e-01 1.002142431112853060e+00
1.340000000000000036e+01 9.674681203730806089e-01 9.681165653241806668e-01 1.002039863576016598e+00
1.359999999999999964e+01 9.689178476291822051e-01 9.695671753246583036e-01 1.001940888290011600e+00
1.380000000000000071e+01 9.703255538053968676e-01 9.709756913091615038e-01 1.001845407381424025e+00
1.400000000000000000e+01 9.716930398051480955e-01 9.723439740662596087e-01 1.001753185731435902e+00
1.419999999999999929e+01 9.730220050725120196e-01 9.736737551059010398e-01 1.001664028583863164e+00
1.440000000000000036e+01 9.743140546380046896e-01 9.749665617230524051e-01 1.001577864624027425e+00
1.459999999999999964e+01 9.755707055852647080e-01 9.762238751539066284e-01 1.001494588750690973e+00
1.480000000000000071e+01 9.767933929934097259e-01 9.774473092635735938e-01 1.001413884666332965e+00
1.500000000000000000e+01 9.779834754040039879e-01 9.786381217490739415e-01 1.001335731361666870e+00
1.520000000000000107e+01 9.791422398564249008e-01 9.797975511579924968e-01 1.001260061370408794e+00
1.540000000000000036e+01 9.802709065308607972e-01 9.809268921601872471e-01 1.001186688484031695e+00
1.559999999999999964e+01 9.813706330341572803e-01 9.820272458508084723e-01 1.001115566921440214e+00
1.580000000000000071e+01 9.824425183601551703e-01 9.830997813177176914e-01 1.001046527748435722e+00
1.600000000000000000e+01 9.834876065530030465e-01 9.841454844522248280e-01 1.000979538405774028e+00
1.619999999999999929e+01 9.845068900991139627e-01 9.851653180262085474e-01 1.000914542385127337e+00
1.639999999999999858e+01 9.855013130709294744e-01 9.861603094029377514e-01 1.000851373213160755e+00
1.660000000000000142e+01 9.864717740434241211e-01 9.871314054045400299e-01 1.000789904824369581e+00
1.680000000000000071e+01 9.874191288022879931e-01 9.880792942753098274e-01 1.000730234110246197e+00
1.700000000000000000e+01 9.883441928609433269e-01 9.890048954074679433e-01 1.000672186583380530e+00
1.719999999999999929e+01 9.892477438019554592e-01 9.899090469247900925e-01 1.000615635655553337e+00
1.739999999999999858e+01 9.901305234569673930e-01 9.907923299895010638e-01 1.000560681791941686e+00
1.760000000000000142e+01 9.909932399380015910e-01 9.916555583391296613e-01 1.000507159387319378e+00
1.780000000000000071e+01 9.918365695318217545e-01 9.924993720242459849e-01 1.000455049239704186e+00
1.800000000000000000e+01 9.926611584680014033e-01 9.933243970140408496e-01 1.000404318745251375e+00
1.819999999999999929e+01 9.934676245704188169e-01 9.941313391781870790e-01 1.000354828892262793e+00
1.840000000000000213e+01 9.942565588010445765e-01 9.949207443738616874e-01 1.000306577325722923e+00
1.860000000000000142e+01 9.950285267041298898e-01 9.956932518772924068e-01 1.000259444485772198e+00
1.880000000000000071e+01 9.957840697582134304e-01 9.964492507393989396e-01 1.000213540257032685e+00
1.900000000000000000e+01 9.965237066427374835e-01 9.971892664238205528e-01 1.000168816409377381e+00
1.919999999999999929e+01 9.972479344255004152e-01 9.979138997557512880e-01 1.000125129496036269e+00
1.940000000000000213e+01 9.979572296766601180e-01 9.986236928555000114e-01 1.000082376483639512e+00
1.960000000000000142e+01 9.986520495145307930e-01 9.993189460708872263e-01 1.000040678735359734e+00
1.980000000000000071e+01 9.993328325880000973e-01 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+01 9.999999999999998890e-01 1.000627756886157904e+00 1.000000000000000000e+00
