1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.100000000000000089e+00 8.695602382866574054e-02 8.698172061937838040e-02 8.169178727492251157e-01 0.000000000000000000e+00
1.199999999999999956e+00 1.594193770192204596e-01 1.594664878022079846e-01 8.200122586307768691e-01 0.000000000000000000e+00
1.300000000000000044e+00 2.207345220266130337e-01 2.207997743950927405e-01 8.226437268512793999e-01 0.000000000000000000e+00
1.399999999999999911e+00 2.732903606043778910e-01 2.733710945875294507e-01 8.249091697898508491e-01 0.000000000000000000e+00
1.500000000000000000e+00 3.188387540384410301e-01 3.189645887840437122e-01 8.267975996641859782e-01 0.000000000000000000e+00
1.600000000000000089e+00 3.586935982932460409e-01 3.588351624098098935e-01 8.285270951720322685e-01 0.000000000000000000e+00
1.699999999999999956e+00 3.938596373416034524e-01 3.940150802826969945e-01 8.300573942227946755e-01 0.000000000000000000e+00
1.800000000000000044e+00 4.251183387179212070e-01 4.252861184140818707e-01 8.314210259544225767e-01 0.000000000000000000e+00
1.900000000000000133e+00 4.530866504756792534e-01 4.532654683014674668e-01 8.326438045723109083e-01 0.000000000000000000e+00
2.000000000000000000e+00 4.782581310576614064e-01 4.784468831822384360e-01 8.337464763339664797e-01 0.000000000000000000e+00
2.100000000000000089e+00 5.010323277746928650e-01 5.012301684265658697e-01 8.347457376837388310e-01 0.000000000000000000e+00
2.200000000000000178e+00 5.217361429719943322e-01 5.219420543808555024e-01 8.356559383858861434e-01 0.000000000000000000e+00
2.300000000000000266e+00 5.406396264130086671e-01 5.408529983756513726e-01 8.364880553794458162e-01 0.000000000000000000e+00
2.399999999999999911e+00 5.579678195672715946e-01 5.581881420763140644e-01 8.372516823530732344e-01 0.000000000000000000e+00
2.500000000000000000e+00 5.739097572691936877e-01 5.741363746915534305e-01 8.379552356611359443e-01 0.000000000000000000e+00
2.600000000000000089e+00 5.886253920709679788e-01 5.888578201946409463e-01 8.386054032660851254e-01 0.000000000000000000e+00
2.700000000000000178e+00 6.022509798503884459e-01 6.024887882757202773e-01 8.392080385333299253e-01 0.000000000000000000e+00
2.800000000000000266e+00 6.149033113598504352e-01 6.151459926572476755e-01 8.397683375320835752e-01 0.000000000000000000e+00
2.899999999999999911e+00 6.266830682824529042e-01 6.269303986545103902e-01 8.402903072723890698e-01 0.000000000000000000e+00
3.000000000000000000e+00 6.376775080768819493e-01 6.379291775770580264e-01 8.407778866408037732e-01 0.000000000000000000e+00
3.100000000000000089e+00 6.479626291748961098e-01 6.482183578972691151e-01 8.412343655628145012e-01 0.000000000000000000e+00
3.200000000000000178e+00 6.576049302042844547e-01 6.578644643750183318e-01 8.416626275307604876e-01 0.000000000000000000e+00
3.300000000000000266e+00 6.666628493531038258e-01 6.669260918320224496e-01 8.420650415362718189e-01 0.000000000000000000e+00
3.400000000000000355e+00 6.751879497284632992e-01 6.754544233031702927e-01 8.424443553928587791e-01 0.000000000000000000e+00
3.500000000000000000e+00 6.832259015109449773e-01 6.834955473951181970e-01 8.428020521476765614e-01 0.000000000000000000e+00
3.600000000000000089e+00 6.908173004166219267e-01 6.910899423686802656e-01 8.431400701611906356e-01 0.000000000000000000e+00
3.700000000000000178e+00 6.979983534355058694e-01 6.982738295021452268e-01 8.434599897770550525e-01 0.000000000000000000e+00
3.800000000000000266e+00 7.048014562955009499e-01 7.050797584114983918e-01 8.437630576882917399e-01 0.000000000000000000e+00
3.900000000000000355e+00 7.112556820857528495e-01 7.115363903906638532e-01 8.440510521078518069e-01 0.000000000000000000e+00
4.000000000000000000e+00 7.173871965864921929e-01 7.176703247585402012e-01 8.443246122315665181e-01 0.000000000000000000e+00
4.100000000000000533e+00 7.232196128189026796e-01 7.235050429033872410e-01 8.445849415871030663e-01 0.000000000000000000e+00
4.200000000000000178e+00 7.287742949450077834e-01 7.290619172356324063e-01 8.448329775138512243e-01 0.000000000000000000e+00
4.299999999999999822e+00 7.340706197629220942e-01 7.343603323280473161e-01 8.450695705323382212e-01 0.000000000000000000e+00
4.400000000000000355e+00 7.391262025436585725e-01 7.394180583406165796e-01 8.452953254822384022e-01 0.000000000000000000e+00
4.500000000000000000e+00 7.439570927563622371e-01 7.442508560932653561e-01 8.455112863520178879e-01 0.000000000000000000e+00
4.600000000000000533e+00 7.485779442641656845e-01 7.488735322145474438e-01 8.457179288154301755e-01 0.000000000000000000e+00
4.700000000000000178e+00 7.530021637929137368e-01 7.532993479873122400e-01 8.459160124884679277e-01 0.000000000000000000e+00
4.799999999999999822e+00 7.572420408412973147e-01 7.575410499900455674e-01 8.461055710570365429e-01 0.000000000000000000e+00
4.900000000000000355e+00 7.613088616836242162e-01 7.616094766339411848e-01 8.462876100783777167e-01 0.000000000000000000e+00
5.000000000000000000e+00 7.652130096922582503e-01 7.655151663270053364e-01 8.464624181594917474e-01 0.000000000000000000e+00
5.100000000000000533e+00 7.689640538574163964e-01 7.692675376653415054e-01 8.466305873966808448e-01 0.000000000000000000e+00
5.200000000000000178e+00 7.725708270931453958e-01 7.728757343611587505e-01 8.467921689550498288e-01 0.000000000000000000e+00
5.299999999999999822e+00 7.760414956784693619e-01 7.763479281130430953e-01 8.469475236018152442e-01 0.000000000000000000e+00
5.400000000000000355e+00 7.793836209828557404e-01 7.796912170206150572e-01 8.470974943281913694e-01 0.000000000000000000e+00
5.500000000000000000e+00 7.826042144579914428e-01 7.829130815697322721e-01 8.472418826429314320e-01 0.000000000000000000e+00
5.600000000000000533e+00 7.857097867375866240e-01 7.860198795088703116e-01 8.473811462982597797e-01 0.000000000000000000e+00
5.700000000000000178e+00 7.887063915687749782e-01 7.890176670586775964e-01 8.475155532673854797e-01 0.000000000000000000e+00
