1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e+00 1.903583528863964924e-01 1.904392902094912965e-01 9.156560875212652606e-01
1.399999999999999911e+00 3.263286049481082807e-01 3.264673723157687224e-01 9.265567050774700109e-01
1.600000000000000089e+00 4.283062939943920733e-01 4.284884549320112090e-01 9.348619124989145934e-01
1.800000000000000044e+00 5.076222743637238688e-01 5.078381180270367112e-01 9.413991622201965948e-01
2.000000000000000000e+00 5.710750586591893940e-01 5.714023745051598491e-01 9.465380007575162624e-01
2.200000000000000178e+00 6.229909730827521974e-01 6.233480449161662440e-01 9.508889860670876049e-01
2.399999999999999911e+00 6.662542351023876819e-01 6.666361065645599604e-01 9.545372774996805365e-01
2.600000000000000089e+00 7.028616106574638867e-01 7.032644641158132259e-01 9.576402943299546777e-01
2.800000000000000266e+00 7.342393611332437287e-01 7.346601990666500326e-01 9.603117177984248354e-01
3.000000000000000000e+00 7.614334115455859697e-01 7.618698360690684401e-01 9.626356974693344171e-01
3.200000000000000178e+00 7.852282056563855139e-01 7.856782684683294438e-01 9.646758506074917250e-01
3.400000000000000355e+00 8.062236122247381509e-01 8.066857051297485759e-01 9.664811665448387323e-01
3.600000000000000089e+00 8.248861958410513839e-01 8.253590699283608334e-01 9.680898666278310305e-01
3.800000000000000266e+00 8.415842969714371069e-01 8.420666609184513929e-01 9.695326694513317634e-01
4.000000000000000000e+00 8.566125879887841466e-01 8.571036063661295890e-01 9.708336915400919143e-01
4.200000000000000178e+00 8.702096131949552671e-01 8.707083801929793587e-01 9.720130482905373626e-01
4.400000000000000355e+00 8.825705452005654372e-01 8.830764874510957929e-01 9.730868178645034616e-01
4.600000000000000533e+00 8.938566135535138679e-01 8.943689339738370991e-01 9.740688821770694394e-01
4.799999999999999822e+00 9.042021762103832350e-01 9.047204303990199481e-01 9.749702494750031034e-01
5.000000000000000000e+00 9.137200938547030971e-01 9.142438032828594796e-01 9.758005574683042971e-01
5.200000000000000178e+00 9.225058639879214484e-01 9.230346049080873083e-01 9.765678899289502723e-01
5.400000000000000355e+00 9.306408363334939260e-01 9.311743352912839056e-01 9.772790407417378811e-01
5.600000000000000533e+00 9.381947392258113139e-01 9.387324766150508815e-01 9.779402400203627277e-01
5.800000000000000711e+00 9.452276832979686905e-01 9.457695443211516784e-01 9.785562226736704838e-01
6.000000000000000000e+00 9.517917644319824344e-01 9.523372908487269806e-01 2.064640994765761128e+00
6.000000000000000000e+00 2.473137912530911642e+00 2.474189451172808862e+00 7.946984862450274800e-01
6.200000000000000178e+00 2.479278504559505159e+00 2.480699775107048310e+00 1.680594756437991277e+00
6.400000000000000355e+00 2.485035309586311580e+00 2.486459636911864113e+00 1.679167202269823855e+00
6.599999999999999645e+00 2.490443217338766058e+00 2.491871047256121408e+00 1.677834012374409767e+00
6.799999999999999822e+00 2.495533012870487788e+00 2.496594126632805555e+00 1.676835003025171300e+00
7.000000000000000000e+00 2.500331962943254105e+00 2.501391280442081921e+00 1.675667856586255278e+00
7.200000000000000178e+00 2.504864304678644515e+00 2.505922293636397402e+00 1.674570986773125103e+00
7.400000000000000355e+00 2.509151654968878375e+00 2.510208489523395148e+00 1.673538393025430171e+00
7.599999999999999645e+00 2.513213355243837377e+00 2.514269383243532108e+00 1.672564465909800013e+00
7.799999999999999822e+00 2.517066763197003176e+00 2.518122068303744854e+00 1.671644494490164279e+00
8.000000000000000000e+00 2.520727500752510508e+00 2.521782267434818703e+00 1.670774049960350949e+00
8.199999999999999289e+00 2.524209665744335140e+00 2.525264003935593582e+00 1.669949276746626632e+00
8.400000000000000355e+00 2.527526013355596568e+00 2.528580019438492865e+00 1.669166677214537264e+00
8.599999999999999645e+00 2.530688112240752741e+00 2.531741822175397783e+00 1.668423133608302855e+00
8.800000000000000711e+00 2.533706479358401875e+00 2.534760031137569758e+00 1.667715727756383659e+00
9.000000000000000000e+00 2.536590696826377389e+00 2.537644111567331606e+00 1.667041956131227076e+00
9.199999999999999289e+00 2.539349513534875591e+00 2.540403040228308207e+00 1.666399327721597601e+00
9.400000000000000355e+00 2.541990933787693141e+00 2.543044436708842060e+00 1.665785965723123097e+00
9.599999999999999645e+00 2.544522294863310385e+00 2.545575906353061413e+00 1.665199753537540905e+00
9.800000000000000711e+00 2.546950335078698391e+00 2.548004016832657204e+00 1.664639030346496851e+00
1.000000000000000000e+01 2.549281253685470539e+00 2.550335046882826084e+00 1.664102121946727131e+00
1.020000000000000107e+01 2.551520763719427709e+00 2.552574649078360292e+00 1.663587580394335408e+00
1.040000000000000036e+01 2.553674138752079603e+00 2.554728199034285385e+00 1.663093972864724268e+00
1.059999999999999964e+01 2.555746254349536617e+00 2.556800493273795549e+00 1.662620093611765437e+00
1.080000000000000071e+01 2.557741624924865675e+00 2.558796111346073765e+00 1.662164741376625399e+00
1.100000000000000000e+01 2.559664436570183277e+00 2.560719053193678985e+00 7.853718378094715069e-01
1.100000000000000000e+01 9.532756770187935658e-01 9.538221516330944727e-01 2.108481780882419887e+00
1.119999999999999929e+01 9.551298168196351579e-01 9.554674707732527805e-01 9.963562694369992867e-01
1.140000000000000036e+01 9.569188990836050568e-01 9.574065950173638040e-01 9.963563690473760115e-01
1.159999999999999964e+01 9.586462888557139017e-01 9.591958133356287552e-01 9.964433202835462078e-01
1.180000000000000071e+01 9.603151230423274676e-01 9.608657911452466172e-01 9.965883379049276236e-01
1.200000000000000000e+01 9.619283294227206627e-01 9.624800502200049346e-01 9.967286184079299227e-01
1.219999999999999929e+01 9.634886437906419188e-01 9.640414394200453874e-01 9.968642801387108676e-01
1.240000000000000036e+01 9.649986254370174210e-01 9.655524688917209719e-01 9.969955945565129873e-01
1.259999999999999964e+01 9.664606711581110732e-01 9.670155115068779228e-01 9.971227929326763606e-01
1.280000000000000071e+01 9.678770279504205210e-01 9.684328006652738186e-01 9.972460829616672795e-01
1.300000000000000000e+01 9.692498045337359924e-01 9.698065327266861546e-01 9.973655563260843682e-01
1.319999999999999929e+01 9.705809818266477595e-01 9.711386302091190581e-01 9.974814442298900463e-01
1.340000000000000036e+01 9.718724224839503378e-01 9.724309265528443547e-01 9.975939374979523322e-01
1.359999999999999964e+01 9.731258795925087357e-01 9.736852556788507806e-01 9.977031046590496555e-01
1.380000000000000071e+01 9.743430046109640141e-01 9.749031109590595712e-01 9.978092504456607115e-01
1.400000000000000000e+01 9.755253546288918942e-01 9.760862626856067203e-01 9.979122911713242949e-01
1.419999999999999929e+01 9.766743990125119623e-01 9.772360874453923651e-01 9.980124490653576874e-01
1.440000000000000036e+01 9.777915254965870995e-01 9.783540240618153749e-01 9.981097921534299866e-01
1.459999999999999964e+01 9.788780457756190989e-01 9.794412127746023877e-01 9.982046089412331957e-01
1.480000000000000071e+01 9.799352006417042515e-01 9.804990995118466612e-01 9.982967977094491241e-01
1.500000000000000000e+01 9.809641647113603868e-01 9.815287653396197465e-01 9.983865556818984910e-01
1.520000000000000107e+01 9.819660507791835302e-01 9.825312741463205768e-01 9.984740290206873814e-01
1.540000000000000036e+01 9.829419138322579297e-01 9.835078501147002106e-01 9.985591372891529094e-01
1.559999999999999964e+01 9.838927547557664299e-01 9.844592865076020605e-01 9.986421782502712396e-01
1.580000000000000071e+01 9.848195237571608640e-01 9.853867183311413314e-01 9.987230468239594039e-01
1.600000000000000000e+01 9.857231235335203179e-01 9.862908493391392417e-01 9.988020230828885682e-01
1.619999999999999929e+01 9.866044122042905151e-01 9.871727256483985302e-01 9.988789910537372307e-01
1.639999999999999858e+01 9.874642060294324120e-01 9.880331648230880059e-01 9.989540205259532790e-01
1.660000000000000142e+01 9.883032819310768602e-01 9.888727468828631961e-01 9.990273781277865250e-01
1.680000000000000071e+01 9.891223798350630148e-01 9.896923992018926697e-01 9.990989386757631596e-01
1.700000000000000000e+01 9.899222048471908453e-01 9.904927308070212710e-01 9.991688605602822015e-01
1.719999999999999929e+01 9.907034292776411011e-01 9.912744589829400876e-01 9.992371568626331468e-01
1.739999999999999858e+01 9.914666945257821773e-01 9.920382492076247338e-01 9.993038591699915374e-01
1.760000000000000142e+01 9.922126128364655573e-01 9.927846275363931827e-01 9.993691076112870553e-01
1.780000000000000071e+01 9.929417689379200773e-01 9.935143274693271076e-01 9.994328033359095587e-01
1.800000000000000000e+01 9.936547215704534253e-01 9.942276940092866777e-01 9.994952100697623854e-01
1.819999999999999929e+01 9.943520049143595996e-01 9.949254360270270992e-01 9.995561986159463563e-01
1.840000000000000213e+01 9.950341299247027482e-01 9.956080647143714657e-01 9.996158133708694660e-01
1.860000000000000142e+01 9.957015855799845605e-01 9.962759696889684768e-01 9.996741967587660094e-01
1.880000000000000071e+01 9.963548400511115233e-01 9.969296600785115814e-01 9.997313484441455733e-01
1.900000000000000000e+01 9.969943417965305699e-01 9.975695076866234468e-01 9.997873843545074246e-01
1.919999999999999929e+01 9.976205205889201455e-01 9.981960953799472458e-01 9.998421884925601244e-01
1.940000000000000213e+01 9.982337884783736293e-01 9.988098257422076687e-01 9.998958064098816267e-01
1.960000000000000142e+01 9.988345406966139262e-01 9.994109887662497860e-01 9.999483779956959140e-01
1.980000000000000071e+01 9.994231565064047862e-01 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+01 1.000000000000000000e+00 1.000627756886157904e+00 1.000000000000000000e+00
