1.000000000000000000e+00 -2.709858065864814039e-13 0.000000000000000000e+00 1.175508921940873535e+02 -0.000000000000000000e+00
1.100000000000000089e+00 9.964890007919939563e-02 9.967272335051299836e-02 9.845426861432909904e-01 -0.000000000000000000e+00
1.199999999999999956e+00 1.826896501454245703e-01 1.827333627458825049e-01 9.882718165393673537e-01 -0.000000000000000000e+00
1.300000000000000044e+00 2.529549002014613857e-01 2.530153746609796750e-01 9.914435373252947770e-01 -0.000000000000000000e+00
1.399999999999999911e+00 3.131822573923500053e-01 3.132571618662445823e-01 9.941735325145558688e-01 -0.000000000000000000e+00
1.500000000000000000e+00 3.653793002911202015e-01 3.654733131161183035e-01 9.965302590535417560e-01 -0.000000000000000000e+00
1.600000000000000089e+00 4.110517128275441578e-01 4.111575185096890128e-01 9.986147012774650999e-01 -0.000000000000000000e+00
1.699999999999999956e+00 4.513509003596827829e-01 4.514669885245808922e-01 1.000459354884630336e+00 -0.000000000000000000e+00
1.800000000000000044e+00 4.871724003882504928e-01 4.872977018995541809e-01 1.002102925749518647e+00 -0.000000000000000000e+00
1.900000000000000133e+00 5.192232162032848208e-01 5.193567614437113455e-01 1.003576727399715374e+00 -0.000000000000000000e+00
2.000000000000000000e+00 5.480689504368158049e-01 5.482099696743106820e-01 1.004905665418047267e+00 -0.000000000000000000e+00
2.100000000000000089e+00 5.741674718862008753e-01 5.743152063254772788e-01 1.006110265773551893e+00 -0.000000000000000000e+00
2.200000000000000178e+00 5.978934004765509291e-01 5.980472996854372392e-01 1.007207018385386732e+00 -0.000000000000000000e+00
2.300000000000000266e+00 6.195562048416533019e-01 6.197155556766834605e-01 1.008210162381223185e+00 -0.000000000000000000e+00
2.399999999999999911e+00 6.394137755096636067e-01 6.395783619796213681e-01 1.009130553465544144e+00 -0.000000000000000000e+00
2.500000000000000000e+00 6.576827405242331448e-01 6.578519636092301504e-01 1.009978639868113870e+00 -0.000000000000000000e+00
2.600000000000000089e+00 6.745464005376820005e-01 6.747200301433278202e-01 1.010762178977900660e+00 -0.000000000000000000e+00
2.700000000000000178e+00 6.901609005501344596e-01 6.903384112920826210e-01 1.011488731192833335e+00 -0.000000000000000000e+00
2.800000000000000266e+00 7.046600791331263380e-01 7.048413190154154684e-01 1.012163851311507434e+00 -0.000000000000000000e+00
2.899999999999999911e+00 7.181593143655667921e-01 7.183441700233330618e-01 1.012792773234922450e+00 -0.000000000000000000e+00
3.000000000000000000e+00 7.307586005825114084e-01 7.309465529739581635e-01 1.013380650241795022e+00 -0.000000000000000000e+00
3.100000000000000089e+00 7.425450296241691284e-01 7.427360136776811617e-01 1.013930839257411787e+00 -0.000000000000000000e+00
3.200000000000000178e+00 7.535948068507233311e-01 7.537887837540517832e-01 1.014446815815662983e+00 -0.000000000000000000e+00
3.300000000000000266e+00 7.639749006090015282e-01 7.641713964678100712e-01 1.014932247215577732e+00 -0.000000000000000000e+00
3.400000000000000355e+00 7.737444006167926158e-01 7.739434865991431378e-01 1.015389125528727954e+00 -0.000000000000000000e+00
3.500000000000000000e+00 7.829556434812815491e-01 7.831570995348388076e-01 1.015820253589625910e+00 -0.000000000000000000e+00
3.600000000000000089e+00 7.916551506310766095e-01 7.918587659050523309e-01 1.016227764686856272e+00 -0.000000000000000000e+00
3.700000000000000178e+00 7.998844141511529671e-01 8.000902260112854325e-01 1.016613258743392700e+00 -0.000000000000000000e+00
3.800000000000000266e+00 8.076805585385937736e-01 8.078884574671972851e-01 1.016978644656448383e+00 -0.000000000000000000e+00
3.900000000000000355e+00 8.150769006497554647e-01 8.152865397270113723e-01 1.017325761972802001e+00 -0.000000000000000000e+00
4.000000000000000000e+00 8.221034256553590991e-01 8.223148719557084041e-01 1.017655481049682731e+00 -0.000000000000000000e+00
4.100000000000000533e+00 8.287871933436163907e-01 8.290004419466580066e-01 1.017969151137170236e+00 -0.000000000000000000e+00
4.200000000000000178e+00 8.351526863800516898e-01 8.353676567035865919e-01 1.018268003892797813e+00 -0.000000000000000000e+00
4.299999999999999822e+00 8.412221099729318974e-01 8.414384736971142198e-01 1.018553371312885591e+00 -0.000000000000000000e+00
4.400000000000000355e+00 8.470156506752266612e-01 8.472335044422448780e-01 1.018825675312192036e+00 -0.000000000000000000e+00
4.500000000000000000e+00 8.525517006796416997e-01 8.527709785723013303e-01 1.019085970393130758e+00 -0.000000000000000000e+00
4.600000000000000533e+00 8.578470528577778476e-01 8.580677786208262825e-01 1.019334932363540336e+00 -0.000000000000000000e+00
4.700000000000000178e+00 8.629170709006741546e-01 8.631390148818037789e-01 1.019573578473923936e+00 -0.000000000000000000e+00
4.799999999999999822e+00 8.677758381917830555e-01 8.679990315118961686e-01 1.019802255918643263e+00 -0.000000000000000000e+00
4.900000000000000355e+00 8.724362884506018379e-01 8.726608553129506785e-01 1.020021461200394164e+00 -0.000000000000000000e+00
5.000000000000000000e+00 8.769103206990678245e-01 8.771359514790624257e-01 1.020232257630756978e+00 -0.000000000000000000e+00
5.100000000000000533e+00 8.812089007024959120e-01 8.814356375157132995e-01 1.020434745981405156e+00 -0.000000000000000000e+00
5.200000000000000178e+00 8.853421507057922524e-01 8.855699510125217833e-01 1.020629498483622388e+00 -0.000000000000000000e+00
5.299999999999999822e+00 8.893194290108509259e-01 8.895482526792319877e-01 1.020816950120592814e+00 -0.000000000000000000e+00
5.400000000000000355e+00 8.931494007120185374e-01 8.933791201493866962e-01 1.020997606367320509e+00 -0.000000000000000000e+00
5.500000000000000000e+00 8.968401007149618964e-01 8.970709495282769286e-01 1.021171431049111122e+00 -0.000000000000000000e+00
5.600000000000000533e+00 9.003989900035144212e-01 9.006305740467425158e-01 1.021339489088109564e+00 -0.000000000000000000e+00
5.700000000000000178e+00 9.038330059836966468e-01 9.040654736244404521e-01 1.021501488048323969e+00 -0.000000000000000000e+00
5.800000000000000711e+00 9.071486076197347037e-01 9.073821096842027423e-01 1.021657730217263582e+00 -0.000000000000000000e+00
5.900000000000000355e+00 9.103518159799748322e-01 9.105859602715794532e-01 1.021809109412752603e+00 -0.000000000000000000e+00
6.000000000000000000e+00 9.912795396155535954e+00 9.915167249451622311e+00 1.989931606501320338e-01 -7.500000000000000000e-01
6.099999999999999645e+00 9.915790308453006574e+00 9.918342656886267150e+00 4.214553875357828772e-01 -1.500000000000000000e+00
6.200000000000000178e+00 9.918688610676365869e+00 9.921240709100644040e+00 4.216436265346329981e-01 -1.500000000000000000e+00
6.299999999999999822e+00 9.921494903305330126e+00 9.924047723794332754e+00 4.218258223736451873e-01 -1.500000000000000000e+00
6.400000000000000355e+00 9.924213499289642471e+00 9.926766026131039311e+00 4.220023421306567935e-01 -1.500000000000000000e+00
6.500000000000000000e+00 9.926848446166742335e+00 9.929403640991314006e+00 4.221732818407369359e-01 -1.500000000000000000e+00
6.599999999999999645e+00 9.929403546168780181e+00 9.931959398682327134e+00 4.223391018588627532e-01 -1.500000000000000000e+00
6.700000000000000178e+00 9.931882374528965940e+00 9.934436870372246986e+00 4.225000364473103787e-01 -1.500000000000000000e+00
6.799999999999999822e+00 9.934288296172677946e+00 9.936845402040768604e+00 4.226560514669112645e-01 -1.500000000000000000e+00
6.900000000000000355e+00 9.936624480957149785e+00 9.939180199209662447e+00 4.228076930600365158e-01 -1.500000000000000000e+00
7.000000000000000000e+00 9.938893917604922024e+00 9.941452212962959223e+00 4.229548180394555601e-01 -1.500000000000000000e+00
7.099999999999999645e+00 9.941099426459798494e+00 9.943657291231899009e+00 4.230979074649688920e-01 -1.500000000000000000e+00
7.200000000000000178e+00 9.943243671179818222e+00 9.945802087670282177e+00 4.232369657476631741e-01 -1.500000000000000000e+00
7.299999999999999822e+00 9.945329169469152575e+00 9.947888122562483559e+00 4.233721999003441372e-01 -1.500000000000000000e+00
7.400000000000000355e+00 9.947358302939857566e+00 9.949916783213502924e+00 4.235038078914992732e-01 -1.500000000000000000e+00
7.500000000000000000e+00 9.949333326184675030e+00 9.951893309555705613e+00 4.236318099686923189e-01 -1.500000000000000000e+00
7.599999999999999645e+00 9.951256375133576526e+00 9.953815857999043004e+00 4.237565150546143133e-01 -1.500000000000000000e+00
