1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e+00 1.594193770192204596e-01 1.595066075767462288e-01 7.804285313137628854e-01
1.399999999999999911e+00 2.732903606043778910e-01 2.734398713639252243e-01 7.897194261204649735e-01
1.600000000000000089e+00 3.586935982932460409e-01 3.588898311588576973e-01 7.967981436794967509e-01
1.800000000000000044e+00 4.251183387179212070e-01 4.253509432749333352e-01 8.023698077456037359e-01
2.000000000000000000e+00 4.782581310576614064e-01 4.785197748740118162e-01 8.068690941278682249e-01
2.200000000000000178e+00 5.217361429719943322e-01 5.220216584960973849e-01 8.105779249548077381e-01
2.399999999999999911e+00 5.579678195672715946e-01 5.582731559312038572e-01 8.136878959172139103e-01
2.600000000000000089e+00 5.886253920709679788e-01 5.889474331832520448e-01 8.163331383567539179e-01
2.800000000000000266e+00 6.149033113598504352e-01 6.152807743685885233e-01 8.185557637096450012e-01
3.000000000000000000e+00 6.376775080768819493e-01 6.381055022875857796e-01 8.204896893694773041e-01
3.200000000000000178e+00 6.576049302042844547e-01 6.580747183450940119e-01 8.221930785576460066e-01
3.400000000000000355e+00 6.751879497284632992e-01 6.756928007703751904e-01 8.237043136330060022e-01
3.600000000000000089e+00 6.908173004166219267e-01 6.913520106442732072e-01 8.250537594958878840e-01
3.800000000000000266e+00 7.048014562955009499e-01 7.053618490671341723e-01 8.262659003608251451e-01
4.000000000000000000e+00 7.173871965864921929e-01 7.179698920944047602e-01 8.273605418752876250e-01
4.200000000000000178e+00 7.287742949450077834e-01 7.293764902275381434e-01 8.283539242721302820e-01
4.400000000000000355e+00 7.391262025436585725e-01 7.397456945245228788e-01 8.292592797159847873e-01
4.600000000000000533e+00 7.485779442641656845e-01 7.492085298990112108e-01 8.300925902784274113e-01
4.799999999999999822e+00 7.572420408412973147e-01 7.578800316706733042e-01 8.308606140108200089e-01
5.000000000000000000e+00 7.652130096922582503e-01 7.658577134559312327e-01 8.315681977240707567e-01
5.200000000000000178e+00 7.725708270931453958e-01 7.732216484412326452e-01 8.322221952839734538e-01
5.400000000000000355e+00 7.793836209828557404e-01 7.800401827400820221e-01 8.328283154950401057e-01
5.600000000000000533e+00 7.857097867375866240e-01 7.863716601698140796e-01 8.333917205176490928e-01
5.800000000000000711e+00 7.915996651988878030e-01 7.922664899875341282e-01 8.339167477118972771e-01
6.000000000000000000e+00 7.970968850961023255e-01 7.975330049546350830e-01 3.975565914443168203e-01
6.000000000000000000e+00 2.938658310341046298e-01 2.941134048338936990e-01 1.078034859353576680e+00
6.200000000000000178e+00 2.990083915831117101e-01 2.991720019872535219e-01 5.162045218575821437e-01
6.400000000000000355e+00 3.038295420978058270e-01 3.041078987407615508e-01 5.222169966865539692e-01
6.599999999999999645e+00 3.083585016722155681e-01 3.086418433149686891e-01 5.278787512134477389e-01
6.799999999999999822e+00 3.126210518598952492e-01 3.129091006930410090e-01 5.330689311174965361e-01
7.000000000000000000e+00 3.166400277511360883e-01 3.169325150098573629e-01 5.378445019133337723e-01
7.200000000000000178e+00 3.204357272039747295e-01 3.207324073557419886e-01 5.422535481132650936e-01
7.400000000000000355e+00 3.240262537134165899e-01 3.243269007523127412e-01 5.463369654113369167e-01
7.599999999999999645e+00 3.274278051434142411e-01 3.277322418693519590e-01 5.501297055044988005e-01
7.799999999999999822e+00 3.306549180385400799e-01 3.309629164980811833e-01 5.536620200521661372e-01
8.000000000000000000e+00 3.337206752889097516e-01 3.340320814987240428e-01 5.569599033553572776e-01
8.199999999999999289e+00 3.366368834051149950e-01 3.369515210146067918e-01 5.600461221764183595e-01
8.400000000000000355e+00 3.394142244681676024e-01 3.397319223999345494e-01 5.629405417638340126e-01
8.599999999999999645e+00 3.420623868771247578e-01 3.423830468873415578e-01 5.656604965754128411e-01
8.800000000000000711e+00 3.445901782674929414e-01 3.449136411939584534e-01 5.682214817845753219e-01
9.000000000000000000e+00 3.470056233738447737e-01 3.473317295857706877e-01 5.706371273836766678e-01
