5.800000000000000711e+00 6.047354785022753809e-01 6.047304497311776217e-01 1.092526699758766595e+00
6.000000000000000000e+00 6.089350304363193578e-01 6.086885778624162580e-01 5.208976332397807774e-01
6.000000000000000000e+00 4.410398692600939197e-01 4.411011877485170873e-01 7.188020535763942620e-01
6.200000000000000178e+00 4.449684823596833372e-01 4.447884054128187215e-01 3.472075878478736999e-01
6.400000000000000355e+00 4.486515571405483849e-01 4.487203018507855967e-01 3.539182005486827820e-01
6.599999999999999645e+00 4.521114152680277831e-01 4.521818426563359861e-01 3.603095543878033213e-01
6.799999999999999822e+00 4.553677523291848050e-01 4.554397907800097345e-01 3.662439906505683407e-01
7.000000000000000000e+00 4.584380129868471654e-01 4.585115206075168204e-01 3.717690154238913469e-01
7.200000000000000178e+00 4.613377036079726601e-01 4.614125761885236043e-01 3.769256844484867863e-01
7.400000000000000355e+00 4.640806541955239117e-01 4.641567989483063039e-01 3.817497442984288392e-01
7.599999999999999645e+00 4.666792389626776005e-01 4.667565882255758636e-01 3.862724387525435787e-01
7.799999999999999822e+00 4.691445629725414235e-01 4.692230407997354247e-01 3.905212325950076502e-01
8.000000000000000000e+00 4.714866207819120580e-01 4.715661520490529446e-01 3.945203399456139182e-01
8.199999999999999289e+00 4.737144318688742972e-01 4.737949516866191146e-01 3.982911896480555991e-01
8.400000000000000355e+00 4.758361567136003556e-01 4.759176192767458069e-01 4.018528132737825276e-01
8.599999999999999645e+00 4.778591966818274694e-01 4.779415357815675613e-01 4.052222104161472549e-01
8.800000000000000711e+00 4.797902802878624140e-01 4.798734615816415694e-01 4.084145441919846409e-01
9.000000000000000000e+00 4.816355379558514005e-01 4.817195194606627706e-01 4.114434494869349535e-01
9.199999999999999289e+00 4.834005670295800083e-01 4.834852542591971392e-01 4.143212340827142071e-01
9.400000000000000355e+00 4.850904884831499508e-01 4.851758809294003938e-01 4.170588818631464356e-01
9.599999999999999645e+00 4.867099965428210995e-01 4.867960545126943650e-01 4.196664351096037193e-01
9.800000000000000711e+00 4.882634022327098089e-01 4.883501419833429225e-01 4.221529219312357140e-01
1.000000000000000000e+01 4.897546716950029189e-01 4.898419783156436891e-01 4.245267059962287703e-01
1.020000000000000107e+01 4.911874600019120463e-01 4.912753732944101781e-01 4.267951696484021396e-01
1.040000000000000036e+01 4.925651410662477137e-01 4.926535792850069151e-01 4.289652803664867342e-01
1.059999999999999964e+01 4.938908341658914125e-01 4.939798282329536661e-01 4.310432178061288089e-01
1.080000000000000071e+01 4.951674275211039311e-01 4.952568890243311817e-01 4.330348402294305066e-01
1.100000000000000000e+01 4.963975992997632924e-01 4.964875563231490041e-01 9.174462839593595653e-01
1.100000000000000000e+01 9.701068257785786519e-01 9.697142274710943699e-01 4.697266995541881651e-01
1.119999999999999929e+01 9.712930628508572584e-01 9.716447982222385926e-01 9.939063469540668772e-01
1.140000000000000036e+01 9.724376775697225472e-01 9.727902347858956578e-01 9.941539457552474035e-01
1.159999999999999964e+01 9.735428228155236230e-01 9.738961846023800328e-01 9.943928637399344073e-01
1.180000000000000071e+01 9.746105055106195625e-01 9.749646167458241308e-01 9.946235889603686209e-01
1.200000000000000000e+01 9.756425987825455559e-01 9.759974526921346705e-01 9.948464910074141798e-01
1.219999999999999929e+01 9.766408529308019393e-01 9.769963507629163546e-01 9.950620546291095714e-01
1.240000000000000036e+01 9.776069053323402924e-01 9.779630661594890251e-01 9.952705251261169117e-01
1.259999999999999964e+01 9.785422894036710506e-01 9.788990864450697327e-01 9.954722910531952351e-01
1.280000000000000071e+01 9.794484427227728718e-01 9.798058038470766062e-01 9.956677186148463754e-01
1.300000000000000000e+01 9.803267144012868251e-01 9.806846213431760217e-01 9.958570531336057297e-01
1.319999999999999929e+01 9.811783717865124599e-01 9.815368240159942914e-01 9.960405582914714229e-01
1.340000000000000036e+01 9.820046065632239696e-01 9.823636010101444160e-01 9.962185013163532554e-01
1.359999999999999964e+01 9.828065403170910264e-01 9.831660601806370137e-01 9.963911449788237507e-01
1.380000000000000071e+01 9.835852296143241524e-01 9.839452383651822176e-01 9.965587434594307403e-01
1.400000000000000000e+01 9.843416706459221510e-01 9.847021089969955066e-01 9.967215403884139846e-01
1.419999999999999929e+01 9.850768034794469274e-01 9.854376865834169053e-01 9.968796684189142887e-01
1.440000000000000036e+01 9.857915159564849539e-01 9.861527970749598415e-01 9.970333865037944721e-01
1.459999999999999964e+01 9.864866472697685351e-01 9.868484306246277926e-01 9.971827274748451542e-01
1.480000000000000071e+01 9.871629912502605242e-01 9.875251708031855813e-01 9.973280791500946929e-01
1.500000000000000000e+01 9.878212993912728335e-01 9.881838298591228975e-01 9.974695458623027422e-01
1.520000000000000107e+01 9.884622836338374796e-01 9.888251499030077385e-01 9.976072540994882498e-01
1.540000000000000036e+01 9.890866189350366877e-01 9.894499171624661082e-01 9.977412403777374816e-01
1.559999999999999964e+01 9.896949456387692523e-01 9.900585390232693461e-01 9.978718806570014976e-01
1.580000000000000071e+01 9.902878716664580416e-01 9.906518692354930877e-01 9.979990608841227129e-01
1.600000000000000000e+01 9.908659745434547084e-01 9.912302370648214955e-01 9.981231582274264769e-01
1.619999999999999929e+01 9.914298032753401380e-01 9.917944284399327071e-01 9.982440547165259970e-01
1.639999999999999858e+01 9.919798800869357169e-01 9.923448116888561321e-01 9.983620200430799452e-01
1.660000000000000142e+01 9.925167020356013836e-01 9.928818829103056576e-01 9.984771642375979139e-01
1.680000000000000071e+01 9.930407425092987461e-01 9.934062098507526750e-01 9.985894962638790506e-01
1.700000000000000000e+01 9.935524526189091210e-01 9.939182000615139900e-01 9.986991588827832667e-01
1.719999999999999929e+01 9.940522624934123863e-01 9.944182531012129012e-01 9.988062770858806561e-01
1.739999999999999858e+01 9.945405824857429522e-01 9.949068561492858676e-01 9.989108636075884062e-01
1.760000000000000142e+01 9.950178042964298308e-01 9.953843471988347291e-01 9.990130581812387556e-01
1.780000000000000071e+01 9.954843020214831917e-01 9.958510636646659142e-01 9.991129794815970522e-01
1.800000000000000000e+01 9.959404331304242408e-01 9.963074363775538123e-01 9.992106320917428786e-01
1.819999999999999929e+01 9.963865393798282399e-01 9.967538513174015735e-01 9.993060464413082711e-01
1.840000000000000213e+01 9.968229476672886280e-01 9.971904624048090193e-01 9.993994674198144468e-01
1.860000000000000142e+01 9.972499708302874355e-01 9.976176688817605109e-01 9.994908767082250067e-01
1.880000000000000071e+01 9.976679083940735993e-01 9.980358230148180798e-01 9.995802868850667267e-01
1.900000000000000000e+01 9.980770472723062836e-01 9.984452437937348934e-01 9.996677285077967268e-01
1.919999999999999929e+01 9.984776624239091181e-01 9.988460257606940340e-01 9.997534422245257790e-01
1.940000000000000213e+01 9.988700174692933809e-01 9.992386138429136810e-01 9.998373040200073669e-01
1.960000000000000142e+01 9.992543652688534728e-01 9.996231764021187294e-01 9.999194536187511195e-01
1.980000000000000071e+01 9.996309484664022138e-01 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+01 1.000000000000000000e+00 1.000448140582127277e+00 1.000000000000000000e+00
