1.778279410038904537e-02	1.000000000000000000e+00	3.054921113215290380e-03	1.010678569931007686e+00	0.000000000000000000e+00
1.995262314968858364e-02	1.000000000000000000e+00	3.507518739525414264e-03	1.011929518057707256e+00	0.000000000000000000e+00
2.238721138568314922e-02	1.000000000000000000e+00	4.027170343254274018e-03	1.013320340202722436e+00	0.000000000000000000e+00
2.511886431509551335e-02	1.000000000000000000e+00	4.677351412871598620e-03	1.014865057965859796e+00	0.000000000000000000e+00
2.818382931264420271e-02	1.000000000000000000e+00	5.370317963702071588e-03	1.016578708726339819e+00	0.000000000000000000e+00
3.162277660168340276e-02	1.000000000000000000e+00	6.237348354823642888e-03	1.018477293038183573e+00	0.000000000000000000e+00
3.548133892335709333e-02	1.000000000000000000e+00	7.161434102128367771e-03	1.020577779472458424e+00	0.000000000000000000e+00
3.981071705534920679e-02	1.000000000000000000e+00	8.317637711025926625e-03	1.022897928156055292e+00	0.000000000000000000e+00
4.466835921509570984e-02	1.000000000000000000e+00	9.549925860213430776e-03	1.025456205656281927e+00	0.000000000000000000e+00
5.011872336272653328e-02	1.000000000000000000e+00	1.109174815262289719e-02	1.028271616294022861e+00	0.000000000000000000e+00
5.623413251903409960e-02	1.000000000000000000e+00	1.288249551693000476e-02	1.031363307339546731e+00	0.000000000000000000e+00
6.309573444801840070e-02	1.000000000000000000e+00	1.496235656094273628e-02	1.034750355423090129e+00	0.000000000000000000e+00
7.079457843841271969e-02	1.000000000000000000e+00	1.717908387157399824e-02	1.038451329657641198e+00	0.000000000000000000e+00
7.943282347242691666e-02	1.000000000000000000e+00	1.995262314968654360e-02	1.042483759356432449e+00	0.000000000000000000e+00
8.912509381337313519e-02	1.000000000000000000e+00	2.317394649968209513e-02	1.046863433560347278e+00	0.000000000000000000e+00
9.999999999999836797e-02	1.000000000000000000e+00	2.691534803926594679e-02	1.051603821254572857e+00	0.000000000000000000e+00
1.122018454301944579e-01	1.000000000000000000e+00	3.126079367123572178e-02	1.056715233285093980e+00	0.000000000000000000e+00
1.258925411794145632e-01	1.000000000000000000e+00	3.630780547700557248e-02	1.062203955881150685e+00	0.000000000000000000e+00
1.412537544622729513e-01	1.000000000000000000e+00	4.168693834702817680e-02	1.068071365846875009e+00	0.000000000000000000e+00
1.584893192461084843e-01	1.000000000000000000e+00	4.841723675840355068e-02	1.074313174610763255e+00	0.000000000000000000e+00
1.778279410038890174e-01	1.000000000000000000e+00	5.623413251902732030e-02	1.080918000168610726e+00	0.000000000000000000e+00
1.995262314968841988e-01	1.000000000000000000e+00	6.531305526473821232e-02	1.087867074713925186e+00	0.000000000000000000e+00
2.238721138568296465e-01	1.000000000000000000e+00	7.585775750290765784e-02	1.095133462213835784e+00	0.000000000000000000e+00
2.511886431509530726e-01	1.000000000000000000e+00	8.709635899559549366e-02	1.102682559705054910e+00	0.000000000000000000e+00
2.818382931264397095e-01	1.000000000000000000e+00	1.011579454259749350e-01	1.110470025848944609e+00	0.000000000000000000e+00
3.162277660168314464e-01	1.000000000000000000e+00	1.161448613840168065e-01	1.118444085151471423e+00	0.000000000000000000e+00
3.548133892335680328e-01	1.000000000000000000e+00	1.348962882591446255e-01	1.126546247720695115e+00	0.000000000000000000e+00
3.981071705534887650e-01	1.000000000000000000e+00	1.548816618912238763e-01	1.134711049034794250e+00	0.000000000000000000e+00
4.466835921509534346e-01	1.000000000000000000e+00	1.778279410038639263e-01	1.142868894529341262e+00	0.000000000000000000e+00
5.011872336272612527e-01	1.000000000000000000e+00	2.065380155810193352e-01	1.150950198829481463e+00	0.000000000000000000e+00
5.623413251903364163e-01	1.000000000000000000e+00	2.371373705661262432e-01	1.158882831390787738e+00	0.000000000000000000e+00
6.309573444801788167e-01	1.000000000000000000e+00	2.722701308077453142e-01	1.166598687582552252e+00	0.000000000000000000e+00
7.079457843841213682e-01	1.000000000000000000e+00	3.126079367123418828e-01	1.174034776123889401e+00	0.000000000000000000e+00
7.943282347242626162e-01	1.000000000000000000e+00	3.548133892335136319e-01	1.181135152644858577e+00	0.000000000000000000e+00
8.912509381337240244e-01	1.000000000000000000e+00	4.073802778040405692e-01	1.187856012394101102e+00	0.000000000000000000e+00
9.999999999999754641e-01	1.000000000000000000e+00	4.677351412871139646e-01	1.194157982060619849e+00	0.000000000000000000e+00
1.122018454301935364e+00	1.000000000000000000e+00	5.308844442308913170e-01	1.200017198435719523e+00	0.000000000000000000e+00
1.258925411794135307e+00	1.000000000000000000e+00	6.095368972400558860e-01	1.205418911050133879e+00	0.000000000000000000e+00
1.412537544622717967e+00	1.000000000000000000e+00	6.918309709188060763e-01	1.210361468042308486e+00	0.000000000000000000e+00
1.584893192461072076e+00	1.000000000000000000e+00	7.852356346099216289e-01	1.214847971189311648e+00	0.000000000000000000e+00
1.778279410038875463e+00	1.000000000000000000e+00	8.912509381335727010e-01	1.218892835541973252e+00	0.000000000000000000e+00
1.995262314968825779e+00	1.000000000000000000e+00	1.011579454259699640e+00	1.222516659840578779e+00	0.000000000000000000e+00
2.238721138568278146e+00	1.000000000000000000e+00	1.148153621496653898e+00	1.225744546235294052e+00	0.000000000000000000e+00
2.511886431509510409e+00	1.000000000000000000e+00	1.303166778452036212e+00	1.228604506390237550e+00	0.000000000000000000e+00
2.818382931264374225e+00	1.000000000000000000e+00	1.479108388167904797e+00	1.231126039693105190e+00	0.000000000000000000e+00
3.162277660168288929e+00	1.000000000000000000e+00	1.659586907437216929e+00	1.233342117417847161e+00	0.000000000000000000e+00
3.548133892335651574e+00	1.000000000000000000e+00	1.883649089489405348e+00	1.235284219642748704e+00	0.000000000000000000e+00
3.981071705534855454e+00	1.000000000000000000e+00	2.137962089501777907e+00	1.236976485547773397e+00	0.000000000000000000e+00
4.466835921509497709e+00	1.000000000000000000e+00	2.398832919018974774e+00	1.238455304671264079e+00	0.000000000000000000e+00
5.011872336272571005e+00	1.000000000000000000e+00	2.722701308077319915e+00	1.239736959913224634e+00	0.000000000000000000e+00
5.623413251903317978e+00	1.000000000000000000e+00	3.054921113214840833e+00	1.240855438403826394e+00	0.000000000000000000e+00
6.309573444801736208e+00	1.000000000000000000e+00	3.427677865463740758e+00	1.241822666313213697e+00	0.000000000000000000e+00
7.079457843841155729e+00	1.000000000000000000e+00	3.890451449941929596e+00	1.242663272772663197e+00	0.000000000000000000e+00
7.943282347242561769e+00	1.000000000000000000e+00	4.365158322400665369e+00	1.243394155056508854e+00	0.000000000000000000e+00
8.912509381337168080e+00	1.000000000000000000e+00	4.897788193683334512e+00	1.244026486216900818e+00	0.000000000000000000e+00
9.999999999999673150e+00	1.000000000000000000e+00	5.495408738574966812e+00	1.244573841801417613e+00	0.000000000000000000e+00
1.122018454301926305e+01	1.000000000000000000e+00	6.237348354822724872e+00	1.245054217908638572e+00	0.000000000000000000e+00
1.258925411794125004e+01	1.000000000000000000e+00	6.998419960021070807e+00	1.245471067793399778e+00	0.000000000000000000e+00
1.412537544622706420e+01	1.000000000000000000e+00	7.852356346098830819e+00	1.245833190466772766e+00	0.000000000000000000e+00
1.584893192461059108e+01	1.000000000000000000e+00	8.810488730078002817e+00	1.246148155021004289e+00	0.000000000000000000e+00
1.778279410038861030e+01	1.000000000000000000e+00	9.885530946566964516e+00	1.246422459395768900e+00	0.000000000000000000e+00
1.995262314968809392e+01	1.000000000000000000e+00	1.122018454301685253e+01	1.246662438611322532e+00	0.000000000000000000e+00
2.238721138568260116e+01	1.000000000000000000e+00	1.258925411793852156e+01	1.246874700307177841e+00	0.000000000000000000e+00
2.511886431509489626e+01	1.000000000000000000e+00	1.412537544622397334e+01	1.247060419492231009e+00	0.000000000000000000e+00
2.818382931264351399e+01	1.000000000000000000e+00	1.584893192460708988e+01	1.247223130899676624e+00	0.000000000000000000e+00
3.162277660168263083e+01	1.000000000000000000e+00	1.778279410038464547e+01	1.247365869178056474e+00	0.000000000000000000e+00
3.548133892335622619e+01	1.000000000000000000e+00	1.995262314968360684e+01	1.247491242208238038e+00	0.000000000000000000e+00
3.981071705534822769e+01	1.000000000000000000e+00	2.238721138567751723e+01	1.247601493868479627e+00	0.000000000000000000e+00
4.466835921509461116e+01	1.000000000000000000e+00	2.511886431508914441e+01	1.247698557578119427e+00	0.000000000000000000e+00
5.011872336272530504e+01	1.000000000000000000e+00	2.818382931263699831e+01	1.247784101856641126e+00	0.000000000000000000e+00
5.623413251903271970e+01	1.000000000000000000e+00	3.162277660167525539e+01	1.247859569019450499e+00	0.000000000000000000e+00
6.309573444801684872e+01	1.000000000000000000e+00	3.548133892334787731e+01	1.247926208008184545e+00	0.000000000000000000e+00
7.079457843841097997e+01	1.000000000000000000e+00	3.981071705533878458e+01	1.247985102230808829e+00	0.000000000000000000e+00
7.943282347242497110e+01	1.000000000000000000e+00	4.466835921508392460e+01	1.248037193170673076e+00	0.000000000000000000e+00
8.912509381337093828e+01	1.000000000000000000e+00	5.011872336271320449e+01	1.248083300417178743e+00	0.000000000000000000e+00
9.999999999999590727e+01	1.000000000000000000e+00	5.623413251901903465e+01	1.248124138675262396e+00	0.000000000000000000e+00
1.122018454301917103e+02	1.000000000000000000e+00	6.309573444800136599e+01	1.248160332226740721e+00	0.000000000000000000e+00
1.258925411794114666e+02	1.000000000000000000e+00	7.079457843839345799e+01	1.248192427243454583e+00	0.000000000000000000e+00
1.412537544622694838e+02	1.000000000000000000e+00	7.943282347240514696e+01	1.248220902289209011e+00	0.000000000000000000e+00
1.584893192461045999e+02	1.000000000000000000e+00	8.912509381334852776e+01	1.248246177293816483e+00	0.000000000000000000e+00
1.778279410038846322e+02	1.000000000000000000e+00	9.999999999997055511e+01	1.248268621237027309e+00	0.000000000000000000e+00
1.995262314968793191e+02	1.000000000000000000e+00	1.122018454301630186e+02	1.248288558741722065e+00	0.000000000000000000e+00
2.238721138568241713e+02	1.000000000000000000e+00	1.258925411793790232e+02	1.248306275743503502e+00	0.000000000000000000e+00
2.511886431509469162e+02	1.000000000000000000e+00	1.428893958510671212e+02	1.248322064364777662e+00	0.000000000000000000e+00
2.818382931264328022e+02	1.000000000000000000e+00	1.603245390689553176e+02	1.248336352765552437e+00	0.000000000000000000e+00
3.162277660168236935e+02	1.000000000000000000e+00	1.798870915128235595e+02	1.248349061215486389e+00	0.000000000000000000e+00
3.548133892335593487e+02	1.000000000000000000e+00	2.018366363680936502e+02	1.248360366864252224e+00	0.000000000000000000e+00
3.981071705534790226e+02	1.000000000000000000e+00	2.264644307592353130e+02	1.248370426510793330e+00	0.000000000000000000e+00
4.466835921509424452e+02	1.000000000000000000e+00	2.540972705548506099e+02	1.248379379036677728e+00	0.000000000000000000e+00
5.011872336272489292e+02	1.000000000000000000e+00	2.851018267503005745e+02	1.248387347530430791e+00	0.000000000000000000e+00
5.623413251903226637e+02	1.000000000000000000e+00	3.198895109690376444e+02	1.248394441145323830e+00	0.000000000000000000e+00
6.309573444801633286e+02	1.000000000000000000e+00	3.589219346448897454e+02	1.248400756726729677e+00	0.000000000000000000e+00
7.079457843841040585e+02	1.000000000000000000e+00	4.027170343253285409e+02	1.248406380239804436e+00	0.000000000000000000e+00
7.943282347242432024e+02	1.000000000000000000e+00	4.518559443747747650e+02	1.248411388023797031e+00	0.000000000000000000e+00
8.912509381337021068e+02	1.000000000000000000e+00	5.069907082745374964e+02	1.248415847895490760e+00	0.000000000000000000e+00
9.999999999999508873e+02	1.000000000000000000e+00	5.688529308436528709e+02	1.248419820121112744e+00	0.000000000000000000e+00
1.122018454301907923e+03	1.000000000000000000e+00	6.382634861903354704e+02	1.248423358273355710e+00	0.000000000000000000e+00
1.258925411794104321e+03	1.000000000000000000e+00	7.161434102126610242e+02	1.248426509987874411e+00	0.000000000000000000e+00
1.412537544622683299e+03	1.000000000000000000e+00	8.035261221853448887e+02	1.248429317631675195e+00	0.000000000000000000e+00
1.584893192461033095e+03	1.000000000000000000e+00	9.015711376056491417e+02	1.248431818894166323e+00	0.000000000000000000e+00
1.778279410038831884e+03	1.000000000000000000e+00	1.011579454259550744e+03	1.248434047310240880e+00	0.000000000000000000e+00
1.995262314968776764e+03	1.000000000000000000e+00	1.135010815671922046e+03	1.248436032723519329e+00	0.000000000000000000e+00
2.238721138568223523e+03	1.000000000000000000e+00	1.273503081016217493e+03	1.248437801696878235e+00	0.000000000000000000e+00
2.511886431509448812e+03	1.000000000000000000e+00	1.428893958510601124e+03	1.248439377876463308e+00	0.000000000000000000e+00
2.818382931264305171e+03	1.000000000000000000e+00	1.603245390689474561e+03	1.248440782314639952e+00	0.000000000000000000e+00
3.162277660168211241e+03	1.000000000000000000e+00	1.798870915128147317e+03	1.248442033756632874e+00	0.000000000000000000e+00
3.548133892335564269e+03	1.000000000000000000e+00	2.018366363680837367e+03	1.248443148895070021e+00	0.000000000000000000e+00
3.981071705534757712e+03	1.000000000000000000e+00	2.264644307592242058e+03	1.248444142596083495e+00	0.000000000000000000e+00
4.466835921509387845e+03	1.000000000000000000e+00	2.540972705548381327e+03	1.248445028100243714e+00	0.000000000000000000e+00
5.011872336272448592e+03	1.000000000000000000e+00	2.851018267502865911e+03	1.248445817201155883e+00	0.000000000000000000e+00
5.623413251903180026e+03	1.000000000000000000e+00	3.198895109690219670e+03	1.248446520404272064e+00	0.000000000000000000e+00
6.309573444801581900e+03	1.000000000000000000e+00	3.589219346448721353e+03	1.248447147068128427e+00	0.000000000000000000e+00
7.079457843840982605e+03	1.000000000000000000e+00	4.027170343253087594e+03	1.248447705529986296e+00	0.000000000000000000e+00
7.943282347242366995e+03	1.000000000000000000e+00	4.518559443747525620e+03	1.248448203217624508e+00	0.000000000000000000e+00
8.912509381336949446e+03	1.000000000000000000e+00	5.069907082745125990e+03	1.248448646748821389e+00	0.000000000000000000e+00
