1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
1.018999999999999906e+00 2.051722231973082677e-02 2.051851525923113762e-02 7.421361484385763374e-01 0.000000000000000000e+00
1.038000000000000034e+00 4.028333245433543541e-02 4.028587101837726586e-02 7.422627934573350350e-01 0.000000000000000000e+00
1.056999999999999940e+00 5.933883503441170909e-02 5.934256806528769024e-02 7.423849932471626722e-01 0.000000000000000000e+00
1.076000000000000068e+00 7.772137376869514558e-02 7.772627159301541411e-02 7.425027467686623472e-01 0.000000000000000000e+00
1.094999999999999973e+00 9.546597965188792501e-02 9.547199565810757238e-02 7.426165151698720379e-01 0.000000000000000000e+00
1.114000000000000101e+00 1.126052937724119629e-01 1.126123899021669872e-01 7.427264245797378095e-01 0.000000000000000000e+00
1.133000000000000007e+00 1.291697677017246138e-01 1.291778938855338010e-01 7.428327483613954563e-01 0.000000000000000000e+00
1.151999999999999913e+00 1.451878440534481451e-01 1.451969934612575286e-01 7.429354284253423257e-01 0.000000000000000000e+00
1.171000000000000041e+00 1.606861194645692326e-01 1.606962455385538557e-01 7.430348715612409283e-01 0.000000000000000000e+00
1.189999999999999947e+00 1.756894919633250063e-01 1.757005447438595158e-01 7.431312357858629314e-01 0.000000000000000000e+00
1.209000000000000075e+00 1.902212944413554374e-01 1.902332817551712629e-01 7.432244310144927590e-01 0.000000000000000000e+00
1.227999999999999980e+00 2.043034157351188984e-01 2.043162684557801589e-01 7.433149145229323018e-01 0.000000000000000000e+00
1.247000000000000108e+00 2.179564106381174926e-01 2.179701224677294824e-01 7.434025766099318089e-01 0.000000000000000000e+00
1.266000000000000014e+00 2.311996000068053947e-01 2.312141696800394108e-01 7.434875420533547663e-01 0.000000000000000000e+00
1.284999999999999920e+00 2.440511619854949799e-01 2.440665154588469443e-01 7.435701640153634662e-01 0.000000000000000000e+00
1.304000000000000048e+00 2.565282152561019213e-01 2.565443810811115499e-01 7.436502335807686492e-01 0.000000000000000000e+00
1.322999999999999954e+00 2.686468951144367345e-01 2.686637959270525289e-01 7.437281711568596299e-01 0.000000000000000000e+00
1.342000000000000082e+00 2.804224230839564291e-01 2.804400946676026685e-01 7.438037557552208412e-01 0.000000000000000000e+00
1.360999999999999988e+00 2.918691706985724332e-01 2.918875322670164141e-01 7.438773971378419558e-01 0.000000000000000000e+00
1.379999999999999893e+00 3.030007180164132619e-01 3.030198122978935427e-01 7.439488628282722171e-01 0.000000000000000000e+00
1.399000000000000021e+00 3.138299073655084204e-01 3.138496506808772790e-01 7.440185528780721702e-01 0.000000000000000000e+00
1.417999999999999927e+00 3.243688927685659529e-01 3.243893337590100234e-01 7.440862272805299771e-01 0.000000000000000000e+00
1.437000000000000055e+00 3.346291854468239624e-01 3.346502649144372232e-01 7.441522155272136674e-01 0.000000000000000000e+00
1.455999999999999961e+00 3.446216957610614973e-01 3.446434130373333127e-01 7.442164535873132536e-01 0.000000000000000000e+00
1.475000000000000089e+00 3.543567719111016534e-01 3.543791025102409620e-01 7.442790618047875340e-01 0.000000000000000000e+00
1.493999999999999995e+00 3.638442356823223811e-01 3.638671555086654963e-01 7.443401017902459005e-01 0.000000000000000000e+00
1.512999999999999901e+00 3.730934154987631812e-01 3.731168869631893426e-01 7.443996598309688961e-01 0.000000000000000000e+00
1.532000000000000028e+00 3.821131770166998343e-01 3.821372159161502413e-01 7.444576864680575445e-01 0.000000000000000000e+00
1.550999999999999934e+00 3.909119514695365005e-01 3.909365440848276974e-01 7.445142969742604144e-01 0.000000000000000000e+00
1.570000000000000062e+00 3.994977619545302394e-01 3.995228945272886190e-01 7.445695435755200764e-01 0.000000000000000000e+00
1.588999999999999968e+00 4.078782478336466233e-01 4.079039175262107464e-01 7.446234559222414395e-01 0.000000000000000000e+00
1.608000000000000096e+00 4.160606874044816550e-01 4.160868963433453915e-01 7.446760734891025857e-01 0.000000000000000000e+00
1.627000000000000002e+00 4.240520189826801900e-01 4.240786962744903521e-01 7.447275709745163619e-01 0.000000000000000000e+00
1.645999999999999908e+00 4.318588605242499878e-01 4.318860287489621474e-01 7.447778244323119967e-01 0.000000000000000000e+00
1.665000000000000036e+00 4.394875279043094496e-01 4.395151762517695015e-01 7.448269347078952940e-01 0.000000000000000000e+00
1.683999999999999941e+00 4.469440519584836347e-01 4.469722173034058610e-01 7.448748615249760618e-01 0.000000000000000000e+00
1.703000000000000069e+00 4.542341943835099816e-01 4.542628189867244370e-01 7.449218012527925037e-01 0.000000000000000000e+00
1.721999999999999975e+00 4.613634625852308657e-01 4.613924873659336900e-01 7.449677880279043096e-01 0.000000000000000000e+00
1.741000000000000103e+00 4.683371235542943545e-01 4.683665943691943667e-01 7.450126856042676993e-01 0.000000000000000000e+00
1.760000000000000009e+00 4.751602168431193762e-01 4.751901212279382447e-01 7.450566221103178677e-01 0.000000000000000000e+00
1.778999999999999915e+00 4.818375667112685390e-01 4.818678791979972842e-01 7.450996487461354345e-01 0.000000000000000000e+00
1.798000000000000043e+00 4.883737935007634867e-01 4.884045473757592237e-01 7.451417048382771302e-01 0.000000000000000000e+00
1.816999999999999948e+00 4.947733242977258028e-01 4.948044506942804177e-01 7.451829754828586116e-01 0.000000000000000000e+00
1.836000000000000076e+00 5.010404029319908137e-01 5.010719369089394748e-01 7.452233301845837543e-01 0.000000000000000000e+00
1.854999999999999982e+00 5.071790993621909660e-01 5.072110445819025815e-01 7.452628438974508995e-01 0.000000000000000000e+00
1.874000000000000110e+00 5.131933184899497569e-01 5.132272533926337532e-01 7.452992556636157673e-01 0.000000000000000000e+00
1.893000000000000016e+00 5.190868084432103124e-01 5.191232267585340621e-01 7.453342252825964076e-01 0.000000000000000000e+00
1.911999999999999922e+00 5.248631683657780655e-01 5.249020151267007606e-01 7.453685756356857040e-01 0.000000000000000000e+00
1.931000000000000050e+00 5.305258557468912617e-01 5.305670325877941407e-01 7.454023839723369349e-01 0.000000000000000000e+00
1.949999999999999956e+00 5.360781933223757179e-01 5.361216690289376530e-01 7.454355709235096494e-01 0.000000000000000000e+00
1.969000000000000083e+00 5.415233755761785783e-01 5.415677680222704682e-01 7.454700125767161900e-01 0.000000000000000000e+00
1.987999999999999989e+00 5.468644748691394719e-01 5.469092341300337834e-01 7.455045363762172750e-01 0.000000000000000000e+00
2.007000000000000117e+00 5.521044472195805186e-01 5.521496406095258713e-01 7.455383065139733478e-01 0.000000000000000000e+00
2.025999999999999801e+00 5.572461377586427345e-01 5.572917385927317335e-01 7.455714701946319911e-01 0.000000000000000000e+00
2.044999999999999929e+00 5.622922858815592173e-01 5.623382762904639565e-01 7.456040328986828225e-01 0.000000000000000000e+00
2.064000000000000057e+00 5.672455301143415340e-01 5.672919689806754651e-01 7.456359106018242144e-01 0.000000000000000000e+00
2.083000000000000185e+00 5.721084127141713438e-01 5.721552699495170424e-01 7.456672380615421147e-01 0.000000000000000000e+00
