0.0001,1.0390230840136325,1.0389974292926172,1.039030101315608,1.039055860644047
0.0001778279410038923,1.039023082089948,1.0389974523762717,1.0390301723521413,1.039055886564264
0.00031622776601683794,1.0390231904939353,1.038997643692679,1.0390304641092556,1.0390561122145419
0.0005623413251903491,1.039023542100059,1.038998276154156,1.0390314263360327,1.039056839805535
0.001,1.0390246690307177,1.039000274821486,1.0390344655325978,1.039059137822297
0.001778279410038923,1.0390282319601305,1.0390065912381352,1.039044055875614,1.0390663621655045
0.0031622776601683794,1.039039494017419,1.0390265317866794,1.0390741854842462,1.0390887960658135
0.005623413251903491,1.0390750606951316,1.0390892542020012,1.0391675706656383,1.0391559351125386
0.01,1.039187063995259,1.0392843678795252,1.039446125571758,1.0393390159838323
0.01778279410038923,1.0395366919816809,1.0398721727727258,1.0402034167272285,1.0397686934351924
0.0316227766016838,1.0406002043525175,1.0415059007171037,1.0419443656137568,1.0406874717700743
0.05623413251903491,1.043622551494539,1.0453866480281044,1.0452452470362474,1.042699726187121
0.1,1.051070881276395,1.0528690051669367,1.0508791052019186,1.0470708159198472
0.1778279410038923,1.0659511628415073,1.0651778932461902,1.0605748103245662,1.055913923638823
0.31622776601683794,1.0905790213276059,1.0847964378269588,1.0778248885720612,1.0727020533788985
0.5623413251903491,1.128566890617599,1.1174659244065226,1.1088064042453376,1.1034363494040151
1.,1.18311851885543,1.168885054556899,1.159625315041082,1.1543404174321015
1.7782794100389228,1.2328643869270315,1.2204198746316277,1.2128411539374735,1.208648877067754
3.1622776601683795,1.2346571509119182,1.2273093703337539,1.2229284023576406,1.220524469576265
5.623413251903491,1.1842249007349401,1.181194474248818,1.1793691068317933,1.178356924084153
10.,1.1189902490986565,1.1180774909810756,1.1174946000660355,1.117155302318675
17.78279410038923,1.0578607020029749,1.0565221084525522,1.055768339729085,1.0553555194060635
31.622776601683796,1.0115741069096378,1.0083665652168396,1.0066383439148046,1.0057286225042905
56.234132519034915,0.9887226792558658,0.9842825059028325,0.9819038603977339,0.9806605247104235
100.,0.9801830890927842,0.975245207942597,0.9726032446803515,0.9712246827325647
