0.001,0.8695159446429237,0.8559399002026655,0.840522912019001,0.8300749633548901,0.8239791285482079,0.8206980146025773,0.8190862419073173
0.0020691380811147897,0.8695167889232135,0.8559415843775566,0.8405270238507976,0.8300867890346179,0.8240177669538926,0.8208353900535325,0.8195949799243618
0.004281332398719394,0.869520403381762,0.8559487944644424,0.8405446240015927,0.8301373693759316,0.8241825006339766,0.8214135894430463,0.8216366898147605
0.008858667904100826,0.8695358768284065,0.8559796563393045,0.8406199040791251,0.8303530177592964,0.8248755453749006,0.8237280046546712,0.8286667148680591
0.018329807108324363,0.8696021025520247,0.8561116635630067,0.8409408987163878,0.8312602789707213,0.8276454310668935,0.8316432444508182,0.8459748026591364
0.0379269019073225,0.8698852424052443,0.856674593349034,0.842292024297584,0.8348867187814741,0.8370860475621855,0.8509605001205502,0.8726862306319766
0.07847599703514613,0.8710902755370833,0.8590448600813361,0.8477017398326009,0.8472606379881776,0.8601157960530472,0.8809423698465281,0.9002160165004505
0.16237767391887217,0.8761213000017636,0.868543028754344,0.8662472925214857,0.8777350869923876,0.8967780006656136,0.9137472125011843,0.9249370809235922
0.3359818286283782,0.8955679962619825,0.9011159301373401,0.9126564821517567,0.9285776072201098,0.9411491080158912,0.9486520248433807,0.9526237233823428
0.6951927961775606,0.9537041003734463,0.9805184052000596,0.9935779207661768,0.9981309432045031,0.9985347288779778,0.9978265540248665,0.9971484956994338
1.4384498882876628,1.0496225607641214,1.0841597773557992,1.0861854551536063,1.0790157455179088,1.0720500696754927,1.0674201855320322,1.0647605914251068
2.976351441631318,1.0823313561124133,1.1028466651990745,1.0990762822455196,1.0913730215997968,1.085261075331548,1.0814578540770534,1.0793325548966628
6.158482110660264,0.9732293269793222,0.9734962553593576,0.9655242208913178,0.9586486847569347,0.9541188394079987,0.9514943901104181,0.9500717902690556
12.742749857031336,0.86358835024602,0.8452242238615784,0.8296515768207611,0.8199063302131873,0.8143797841223376,0.8114142979366045,0.8098704417829395
26.366508987303583,0.8206931861143072,0.7943041951648255,0.7747340977311652,0.7631282391770713,0.7567713158708186,0.7534313249016428,0.7517141798216556
54.555947811685186,0.8090411861090787,0.7804008862462675,0.7596500235315016,0.7474721099898449,0.7408505383938726,0.7373876546045914,0.7356124644566888
112.88378916846891,0.8062137193640344,0.7770226993231679,0.7559793493994033,0.7436584316100157,0.7369701864655231,0.7334761545571418,0.7316861918974035
233.57214690901222,0.8055472611744925,0.7762261834724637,0.7551135551484582,0.7427586932833672,0.7360545939992311,0.732553145183466,0.7307596617787274
483.29302385717534,0.8053912619903163,0.7760397278638171,0.7549108648561683,0.7425480446297732,0.7358402266563567,0.732337037692813,0.7305427279325738
1000.,0.8053548067504228,0.775996154563569,0.7548634966058636,0.7424988158966974,0.7357901285269255,0.7322865326749819,0.7304920297005745
