0.001	0.9805241032265233	0.9671106575950756	0.9084627483445809	0.6301917968791569	0.1970071793821049
0.001778279410038923	0.9846289459796936	0.9675360766643719	0.9084632460253723	0.6310594644721667	0.2006888559706845
0.0031622776601683794	0.991535274055316	0.9682839860553285	0.9084641290845736	0.6325927848015211	0.2071626758257619
0.005623413251903491	1.0027019320463104	0.9695872769564149	0.9084656932534012	0.6352893529137704	0.2184486011931455
0.01	1.0196257384395988	0.9718232216213883	0.908468455474798	0.6399914142939664	0.23783058969725346
0.01778279410038923	1.0428341458207093	0.9755557227069004	0.9084733073208544	0.6480691450449922	0.2702699052337074
0.0316227766016838	1.0703585837203473	0.9814967751302356	0.9084817499549442	0.6615929023284721	0.3222700668415648
0.05623413251903491	1.0970187173977684	0.9902076775477049	0.908496203663404	0.6832672866554966	0.4000317030525747
0.1	1.115978172817636	1.0012917183150074	0.9085202722402532	0.7156052995944578	0.5046781785634257
0.1778279410038923	1.1215388742938561	1.012184532102392	0.9085585617692815	0.7587526023034952	0.6261221590069717
0.31622776601683794	1.1107970861134926	1.0177985938983927	0.9086152621260486	0.8076526601303209	0.7425820883970236
0.5623413251903491	1.0842270033934422	1.0129063087929673	0.9086909155180853	0.8521077891110236	0.831322786648709
1.	1.0464157434622159	0.9964979232709741	0.908778979891343	0.8827837000938032	0.8827131033597713
1.7782794100389228	1.005654852351702	0.9735075031782614	0.9088666155737226	0.8981060512570859	0.9035507652000323
3.1622776601683795	0.9703762907205428	0.9512010487871835	0.9089412466770375	0.9035071037056055	0.9080803456374015
5.623413251903491	0.9449024183835278	0.9341927928899755	0.9089968295762842	0.9050499809223692	0.9075249073049411
10.	0.9288654072683401	0.9231709684261791	0.9090342240867636	0.9058260509323083	0.9067961211659626
17.78279410038923	0.919663388164004	0.9167261130955247	0.9090576870963413	0.9066040466044389	0.9068236864728315
31.622776601683796	0.914666681478092	0.9131719317498276	0.9090717678955809	0.9073460619240112	0.9072844397706311
56.234132519034915	0.9120267412501484	0.9112668576468792	0.909079992345049	0.9079441178152193	0.9078177895670141
100.	0.910644605522071	0.9102556441907356	0.9090847198782795	0.9083713318445878	0.9082580407471924
