0.001	0.09209664847663601	0.09151329205773144	0.09090280640135599	0.08710795943128075	0.06705617292459086
0.001778279410038923	0.092519680472958	0.09155993300445703	0.09090281216593883	0.0871643915126057	0.0676900336746028
0.0031622776601683794	0.09323247858016569	0.09164199508795179	0.09090282239015506	0.08726380915268213	0.0687765065706476
0.005623413251903491	0.09438789954726803	0.09178519686619337	0.09090284048731313	0.08743769540633867	0.07058909517761337
0.01	0.09614644334872226	0.09203149992143513	0.09090287240496768	0.08773798915532736	0.07347989814264454
0.01778279410038923	0.09857489828598885	0.09244455103737546	0.09090292834257653	0.08824518672506243	0.07777053951330615
0.0316227766016838	0.10148881934847509	0.09310759214900344	0.09090302529772705	0.08906958759076745	0.08348820018570537
0.05623413251903491	0.10437349312077515	0.09409554519205443	0.09090319016585498	0.09032509471824657	0.09004959221723396
0.1	0.10654060115038534	0.09539483637093227	0.09090346160322411	0.09204153180448493	0.09625398182937596
0.1778279410038923	0.10742288913941776	0.09677819642860186	0.0909038855609668	0.09400986139849007	0.1007971889894019
0.31622776601683794	0.10675141917810291	0.097757853880271	0.09090449619882354	0.0956875943312596	0.10289288963832631
0.5623413251903491	0.10460263392972813	0.09781027228358496	0.09090528088940449	0.0964147818037695	0.10251610008956824
1.	0.10144134211053135	0.09680369124050436	0.09090615566010006	0.09592642195010548	0.10032819039001772
1.7782794100389228	0.09805429630229767	0.09517051723081948	0.09090699280284514	0.09462214485782638	0.09741493422892944
3.1622776601683795	0.09520200833865822	0.093560546110675	0.0909076883079006	0.09320674611172919	0.09479327804583627
5.623413251903491	0.09323560685307088	0.09237275590672489	0.09090820251225619	0.09214181378912481	0.09296169905528907
10.	0.09207624405446603	0.09165117755773088	0.09090855028614442	0.09150369849702322	0.09189626425751739
17.78279410038923	0.091465309686356	0.09126554266276087	0.09090877093425219	0.09117458283354374	0.09135206133374572
31.622776601683796	0.0911663792842514	0.09107528162313372	0.09090890497538417	0.09102089990236095	0.0910978773669946
56.234132519034915	0.09102648904324438	0.09098562084123962	0.09090898413156623	0.0909538318032137	0.09098620661887578
100.	0.09096254030301587	0.0909443181456222	0.09090903004412709	0.0909260078452725	0.09093927799340307
