7.062366462500000441e-01 8.429648940465113149e-01 5.503815126395178448e-01 5.618023729245903430e-01 5.189465164850943779e-01 4.641638660830536556e-01 4.297073129880701337e-01 4.121452996764455867e-01 3.968236043811634861e-01 4.151398863917848958e-01 4.054012496949949140e-01 4.109796689851665241e-01 4.040268348391695130e-01 3.738399340559105388e-01 3.734733821760229944e-01 3.780950252929351496e-01 3.763800513795854119e-01 3.627453882551202047e-01 3.598982047899907943e-01 3.617515858081386537e-01 3.445121348357872981e-01 3.192103343419047112e-01 2.950193888314476820e-01 2.739093100773317691e-01 2.634748838371399615e-01 2.864543687289236584e-01 3.570074381212183789e-01 4.410845701119574525e-01 4.606551030049613749e-01 4.659694897421604587e-01 4.597358511855631491e-01 4.326526561241134106e-01 4.150542340528968199e-01 4.008766568838136868e-01 4.022051694226386198e-01 4.034426605492876239e-01 4.018918751776658915e-01 3.985073453695822110e-01 4.002770785509802143e-01 3.940202147452772641e-01 3.945399681609234044e-01 4.023588599872849891e-01 4.037944178759805269e-01 3.996904019157058729e-01 3.987915280837983079e-01 4.111135446549504247e-01 4.243357329250324050e-01 4.414827461328193481e-01 4.468356878748374617e-01 4.377001492046112552e-01 4.293706209533937335e-01 4.055029420813828778e-01 3.894055095525156829e-01 3.439510293492654691e-01 3.204122575627553760e-01 3.209334280248591909e-01 3.380859912739119788e-01 3.532399287397523513e-01 3.659228277371261440e-01 3.770163831279393363e-01 3.811599179671374960e-01 3.829892424952280328e-01 3.875430578301132245e-01 3.876429846954952962e-01 3.909204808630457606e-01 3.932106227627950590e-01 3.954289514260067029e-01 3.929923665883752193e-01 3.927210857929379628e-01 3.961494232424978001e-01 3.971266813033264009e-01 3.950651797801532639e-01 3.911765405249012506e-01 3.900894511884884786e-01 3.925680837426818170e-01 3.927169776295987846e-01 3.937902545294152401e-01 3.954360409913281749e-01 3.938737342135874564e-01 3.950670866161896111e-01 3.940664608332171137e-01 3.958470966881890152e-01 3.952722865922249640e-01 3.938447506530453612e-01 3.951533296552710017e-01 3.924126926682062755e-01 3.910277304489328531e-01 3.950348483235540664e-01 3.973079969141442014e-01 3.988861005515806912e-01 4.005476045785466011e-01 3.989435260963636320e-01 4.007214505894594048e-01 4.018007032295434211e-01 4.074331445052188916e-01 4.098858729853347982e-01 4.158401487748363823e-01 4.217838111048954897e-01 4.215732550040349191e-01 4.087360033175806984e-01
7.124467135714284138e-01 8.552984922972978188e-01 5.779924718475077938e-01 5.743294349551274491e-01 5.242876637071769430e-01 4.792193917278755322e-01 4.438892256022069494e-01 4.257841511634821163e-01 4.057934963416045537e-01 4.220964603602584964e-01 4.100552099611310397e-01 4.138131367176873243e-01 4.083194326013362963e-01 3.758346547034600027e-01 3.777593820233214883e-01 3.832607540107221267e-01 3.849228429497356108e-01 3.718566404422046223e-01 3.663744338980104431e-01 3.661616760552271477e-01 3.496713071722671873e-01 3.239471479248141050e-01 2.990104976877036580e-01 2.774487381446180678e-01 2.674915456848919737e-01 2.913750474071107321e-01 3.628653358426106590e-01 4.478794151897519948e-01 4.672594944890403057e-01 4.753527211252348561e-01 4.700444903161952181e-01 4.425608964418402680e-01 4.249432058329233874e-01 4.087032076344215281e-01 4.087726571347563009e-01 4.104697227254732739e-01 4.090903445707781416e-01 4.064180609763303198e-01 4.088848779560902424e-01 4.019151618542974869e-01 4.020586624004995890e-01 4.087099359031278190e-01 4.104964326460900925e-01 4.065213218650914895e-01 4.062123024445939423e-01 4.188862240100727496e-01 4.314548126050820054e-01 4.501746323798540006e-01 4.558668567370668390e-01 4.476356635451703703e-01 4.389090332145645368e-01 4.130958823648537837e-01 3.962431864206476528e-01 3.506082305146916989e-01 3.260798819232439971e-01 3.262415834530221770e-01 3.438749092608486824e-01 3.589307507584469925e-01 3.723591543583493202e-01 3.837502913568037188e-01 3.885517528267497522e-01 3.900294160469410243e-01 3.943852114467518710e-01 3.938727370397047123e-01 3.970401404856908067e-01 3.990167341438627946e-01 4.017597213112086840e-01 3.999823296778399206e-01 4.004591832178667210e-01 4.038298390268775795e-01 4.040281740080415851e-01 4.022570730633738267e-01 3.982850272482796883e-01 3.973350788684177348e-01 4.000588943983175994e-01 4.005405652189613086e-01 4.017409218853238428e-01 4.027033330190971094e-01 4.011366580645072677e-01 4.025179059051100516e-01 4.010610711597911160e-01 4.031448046643656413e-01 4.028518421777126379e-01 4.009763022742640071e-01 4.021810120726063142e-01 3.990911135823138611e-01 3.978405449845816011e-01 4.023583305242737218e-01 4.052229247136709400e-01 4.066671815000252876e-01 4.086012403550026706e-01 4.074878833386342269e-01 4.091606641049503890e-01 4.100571018249561939e-01 4.161481550947276342e-01 4.182393930789307102e-01 4.234543740701780523e-01 4.293012727790675997e-01 4.286172401395459963e-01 4.156825451708786590e-01
6.413927977777779121e-01 8.116111195238091547e-01 5.976952933905590459e-01 6.034020435467675192e-01 5.317434576416425474e-01 4.805744321611644110e-01 4.437020208873659333e-01 4.261144111635342124e-01 4.124747865227756383e-01 4.256730409110849322e-01 4.132704962746498456e-01 4.170142333739060847e-01 4.109981056263320998e-01 3.770967265601030682e-01 3.809515647341247813e-01 3.836443920449839062e-01 3.890652445479120258e-01 3.782558343785432653e-01 3.741190548077753530e-01 3.721635142145168218e-01 3.526322560823959562e-01 3.298055512175507853e-01 3.034243500876052102e-01 2.817421752427957116e-01 2.732624658397908024e-01 2.987972286918368359e-01 3.699276320819079866e-01 4.586286860061089543e-01 4.771583288324464656e-01 4.824444803541909632e-01 4.778566976998183669e-01 4.479734026734623620e-01 4.323602188591443851e-01 4.164381002571290735e-01 4.170419344092973213e-01 4.178208759984239906e-01 4.168378909421099343e-01 4.135208874721965078e-01 4.161869038484415917e-01 4.101498181429522605e-01 4.090735189055301202e-01 4.153224851884422808e-01 4.174407199516174116e-01 4.131024650365819895e-01 4.145475288147626447e-01 4.278336011211705259e-01 4.407923676291506943e-01 4.583399462717921424e-01 4.623851884272741630e-01 4.532483986144981714e-01 4.442621990434464929e-01 4.192086680641877172e-01 4.042098951127742201e-01 3.576597780334462851e-01 3.320393528243742454e-01 3.327412441230954698e-01 3.501819966098396186e-01 3.651084628831581802e-01 3.782598369039094077e-01 3.896415612607095347e-01 3.951449528171586123e-01 3.972267830190122639e-01 4.013225317751150101e-01 4.011159287749527236e-01 4.041199776769709984e-01 4.068594638965952748e-01 4.096667150118891709e-01 4.077967368082706101e-01 4.080894817006824327e-01 4.118880441898173927e-01 4.116492164492275285e-01 4.093680355442980145e-01 4.054862128025049084e-01 4.044374396922865156e-01 4.069683916095183096e-01 4.067770782218804171e-01 4.085365599201579156e-01 4.095899919085304597e-01 4.082677707216137430e-01 4.096524496227395007e-01 4.081835450017660682e-01 4.105691736463994990e-01 4.105201006470428626e-01 4.081542911254062989e-01 4.093038414624039500e-01 4.060915611822423221e-01 4.055323963175834212e-01 4.098902198487338056e-01 4.130178758394598137e-01 4.144899070916440165e-01 4.157476200377133724e-01 4.148139806126333595e-01 4.166972675089236633e-01 4.177027047099501345e-01 4.238993275919734627e-01 4.262236786306599079e-01 4.314581286164346219e-01 4.371520595519589047e-01 4.360714704344162418e-01 4.231458900680662993e-01
6.686198563829789387e-01 8.800447828813564577e-01 6.367603308762168624e-01 6.226163885467984604e-01 5.474705573878275722e-01 4.874010180076879806e-01 4.430024218567228944e-01 4.268139587470863305e-01 4.143234468495752831e-01 4.332212141398958383e-01 4.183396649253874333e-01 4.227146753370457644e-01 4.146262802047234186e-01 3.802841999096046588e-01 3.844509237739786589e-01 3.869260537243118803e-01 3.958318167060476123e-01 3.857394174790007013e-01 3.828942474602678447e-01 3.834499286143496777e-01 3.587067346896266051e-01 3.350265164983087796e-01 3.082212344166432305e-01 2.865927599630337941e-01 2.767214044188274769e-01 3.043060684481525002e-01 3.750417605199448112e-01 4.662499950518592673e-01 4.869061907693060243e-01 4.919191625460702655e-01 4.866045660419829333e-01 4.562387476904300465e-01 4.401266686727843269e-01 4.232023984027729058e-01 4.235190447265692604e-01 4.250575262202430649e-01 4.242685558072897822e-01 4.210369403123815912e-01 4.247231327759403152e-01 4.173296024259132153e-01 4.161127025568816529e-01 4.224162670384034035e-01 4.265218047132666168e-01 4.222590237744214270e-01 4.216746657264532905e-01 4.363076707662995601e-01 4.511856920863737686e-01 4.681347487924227280e-01 4.694044647072735388e-01 4.605572125093471691e-01 4.529571209439363644e-01 4.260126863310811363e-01 4.106366657516574703e-01 3.637109932576440552e-01 3.371986368656793021e-01 3.378677338388986207e-01 3.551981788964397313e-01 3.702183858071794731e-01 3.839695432916180318e-01 3.963052787814322908e-01 4.027295084596935193e-01 4.043963783593826911e-01 4.085519310535932203e-01 4.085996642327768824e-01 4.113976478933280001e-01 4.143665288514459810e-01 4.172595880848284922e-01 4.150577142918564499e-01 4.153867294721533820e-01 4.195251113378855590e-01 4.193226010520085811e-01 4.171629937511681652e-01 4.135283077017007369e-01 4.125737711593697177e-01 4.152651672394920279e-01 4.144774636069615825e-01 4.161440319102368002e-01 4.168170028590075238e-01 4.152899881164349716e-01 4.168622107256862441e-01 4.161345971533609300e-01 4.183856241028404699e-01 4.178493078403995309e-01 4.148580411462578499e-01 4.157335277455596612e-01 4.132601057775455167e-01 4.126993446043186742e-01 4.173626507111054540e-01 4.204851670754126136e-01 4.223568675624915780e-01 4.231244086463313847e-01 4.228655843497098887e-01 4.243048439494194746e-01 4.250764552057675894e-01 4.312539064379104503e-01 4.335844293556180840e-01 4.396892310938660398e-01 4.457935097213330256e-01 4.441832236449896332e-01 4.311545531333997872e-01
6.418951210416665720e-01 8.567078440740746315e-01 6.512685804065045936e-01 6.365630281532891344e-01 5.574479651880978048e-01 4.992623216005047104e-01 4.598261813075340543e-01 4.400057023916860710e-01 4.264231971733611348e-01 4.441091604091705336e-01 4.242476300763486918e-01 4.281580465266399682e-01 4.222836312987660601e-01 3.827403658816335708e-01 3.882756594130004624e-01 3.937067326922550348e-01 4.046926153454308284e-01 3.939017416195998433e-01 3.897166746483403110e-01 3.870377791560860037e-01 3.632328304386428508e-01 3.412038145031702774e-01 3.154496674917048882e-01 2.910937188893121252e-01 2.829136100420830968e-01 3.116793101320207149e-01 3.829628023980546914e-01 4.727338390854164962e-01 4.942931183682415797e-01 5.006372038364746979e-01 4.952872151994794359e-01 4.650294197612847014e-01 4.492343296179256429e-01 4.298859368125818592e-01 4.301353429804966599e-01 4.310353592635016162e-01 4.294250712104180634e-01 4.278327665107660716e-01 4.324530744571982166e-01 4.244745476510202176e-01 4.232019629749259604e-01 4.296302493246391685e-01 4.312056760109806985e-01 4.275738688167567414e-01 4.287489357355183661e-01 4.428311134304599994e-01 4.581634433727315159e-01 4.748507415412878130e-01 4.767319532855939790e-01 4.695415262627324893e-01 4.620529788009367644e-01 4.347002582561439454e-01 4.179427679855846067e-01 3.710992015217635664e-01 3.434931601682901237e-01 3.438029803464670575e-01 3.613783812884611701e-01 3.765744532010431023e-01 3.901586443012787231e-01 4.023782660692998281e-01 4.085733903406019718e-01 4.106242864274458060e-01 4.150523083557149939e-01 4.157517142437476831e-01 4.187111995155411992e-01 4.217556879145866744e-01 4.252634539479758780e-01 4.228313392549600258e-01 4.226359829540918267e-01 4.259696018329925393e-01 4.260903538593525663e-01 4.242290252109990889e-01 4.211543716811760873e-01 4.194210032790452458e-01 4.224896149606942597e-01 4.219829620111926749e-01 4.239184927572997585e-01 4.248142371537054207e-01 4.235364694820881737e-01 4.249543271436537761e-01 4.240674697023195661e-01 4.263063730251078765e-01 4.249326698887901377e-01 4.216478929637281214e-01 4.224892678659528111e-01 4.205278456578058766e-01 4.199142825348756713e-01 4.240864901391603881e-01 4.275289610588820510e-01 4.298012271659270578e-01 4.308269286002712195e-01 4.305323371565099588e-01 4.319312447849348313e-01 4.326286769313739677e-01 4.389438730320571747e-01 4.419641857600580814e-01 4.484577441080740412e-01 4.545958827973316518e-01 4.527582843213489028e-01 4.393351965073412635e-01
6.378058881632653332e-01 8.302472884615385018e-01 6.330595770326796767e-01 6.503799041914376522e-01 5.695709288560878436e-01 5.123790254926379184e-01 4.719319877313878364e-01 4.474829491912740154e-01 4.352281374507041001e-01 4.523404333184226078e-01 4.352871548561791926e-01 4.354632928935503466e-01 4.257482665209899042e-01 3.861203375281901939e-01 3.923824154479071402e-01 3.997898499345713952e-01 4.125660150198783294e-01 4.005703249742103011e-01 3.975818225053708299e-01 3.924293753062140233e-01 3.699454901923537320e-01 3.492681113866467624e-01 3.210138802162935678e-01 2.957589363508364988e-01 2.857294883071110347e-01 3.151644160822132390e-01 3.856419738798579355e-01 4.769405935304379396e-01 5.024338791462735765e-01 5.066880588915365635e-01 5.025376121609121949e-01 4.726867792805122814e-01 4.585786040739305847e-01 4.405424323726680469e-01 4.388503959796549170e-01 4.394076493180015253e-01 4.406039235653536612e-01 4.384736831550912761e-01 4.422315478148735046e-01 4.336330968089916471e-01 4.321814629954117692e-01 4.388039002684990253e-01 4.394058714217223827e-01 4.348246421699953346e-01 4.366418922294637017e-01 4.509852283797555206e-01 4.662641383921109495e-01 4.836349468918570982e-01 4.865374807027927906e-01 4.772661881756698476e-01 4.689259035658270847e-01 4.421580780119924170e-01 4.258752870557149239e-01 3.778071968906056011e-01 3.497531840393021674e-01 3.498649566672250577e-01 3.669306493328272634e-01 3.827568627304980819e-01 3.959857212823592598e-01 4.085192859518563813e-01 4.150849247024933630e-01 4.173447674778837935e-01 4.221978466744328307e-01 4.230705252958722462e-01 4.260951815988286429e-01 4.294265299686972348e-01 4.330865683776350950e-01 4.305156046278993398e-01 4.302803219717580840e-01 4.335902253869351464e-01 4.339768581605651931e-01 4.315108088511779294e-01 4.283161214182616416e-01 4.269889813126168665e-01 4.303891498062824006e-01 4.299523391758047763e-01 4.320781513921673200e-01 4.325219968316387220e-01 4.318451748714139393e-01 4.332534439711523966e-01 4.322474099109649415e-01 4.344245068388558062e-01 4.329525794235766778e-01 4.290698854188669809e-01 4.297506247710482508e-01 4.274192883731973702e-01 4.270786649866886719e-01 4.314926484988472200e-01 4.351963304573200908e-01 4.375549271514634908e-01 4.386643861369367570e-01 4.382242686579317925e-01 4.393843770949336647e-01 4.402065552350807320e-01 4.469473340413293028e-01 4.495605647568056140e-01 4.566033386962632945e-01 4.624375115534735681e-01 4.607517499576958553e-01 4.469447468946586843e-01
6.703044010000001052e-01 8.730500141106722900e-01 6.296417711772146486e-01 6.637636044522563505e-01 5.818163768412379921e-01 5.326711196342467369e-01 4.880734347354507285e-01 4.546165735994222024e-01 4.431354624709522572e-01 4.610081800580349554e-01 4.467718699094383461e-01 4.498273841097849557e-01 4.394418054893229897e-01 3.975420426893686576e-01 3.989200004036307923e-01 4.036882228651996196e-01 4.191770869143647271e-01 4.034121299832348351e-01 4.036634206642064626e-01 4.000087487391782992e-01 3.768489132134882902e-01 3.514422409260075653e-01 3.226058809539954497e-01 2.971230797597508855e-01 2.899391510901989655e-01 3.189944998556512035e-01 3.876369712688215730e-01 4.790992924901146810e-01 5.051112900093689406e-01 5.119811800523881296e-01 5.113586938139713656e-01 4.812755811922766469e-01 4.672450757181349501e-01 4.490945076216307230e-01 4.482299077599010695e-01 4.492390823627549490e-01 4.487706332894592087e-01 4.483588207152090499e-01 4.510029631043031562e-01 4.420123337239527661e-01 4.399828031238193771e-01 4.453388486969470095e-01 4.458242935833856002e-01 4.418653465681189885e-01 4.439107365488784152e-01 4.581861454463251881e-01 4.739577198987248718e-01 4.912206666513635467e-01 4.947638441736739168e-01 4.850811401846012449e-01 4.769644473404150431e-01 4.498812034051436481e-01 4.336847595330324268e-01 3.853538344701641361e-01 3.561439488414307464e-01 3.562800726046959632e-01 3.733689157568997885e-01 3.893541613351096942e-01 4.028060165357336686e-01 4.146557767256329186e-01 4.224829536155302878e-01 4.246990819291389663e-01 4.295580753567168619e-01 4.302251077582173733e-01 4.339350245450611099e-01 4.372100574416136198e-01 4.414031775625761878e-01 4.384689929833228139e-01 4.373983116362641366e-01 4.409360154731531978e-01 4.412360048873649743e-01 4.386985778357747612e-01 4.353598784406135236e-01 4.343784406169637902e-01 4.381883163413789473e-01 4.379410075898841903e-01 4.395776188956902475e-01 4.396443012477475598e-01 4.387412849855131802e-01 4.403906621930237519e-01 4.396653103089731007e-01 4.423246486285332124e-01 4.410139394338502550e-01 4.364623730887039477e-01 4.372639002351865201e-01 4.348316714585350740e-01 4.345744426680427930e-01 4.379389688678799741e-01 4.415730432161035779e-01 4.439860915473791136e-01 4.458286133571387477e-01 4.457369563294205084e-01 4.471221115977428995e-01 4.476690322745302542e-01 4.544004020209382877e-01 4.569309525113241510e-01 4.646193262158013759e-01 4.702935657757476018e-01 4.682589666494669234e-01 4.542279917910544418e-01
6.492853435294120290e-01 7.976828276806084972e-01 5.843191717039796229e-01 6.333046578616353672e-01 5.884762339591442792e-01 5.416592016959066447e-01 4.925608359067177311e-01 4.603916458934317335e-01 4.451254163760481886e-01 4.658881973430304413e-01 4.492666516587578429e-01 4.536287376560010909e-01 4.466948928516820683e-01 4.027124508808320735e-01 3.990826211396703571e-01 4.074651960937651918e-01 4.242739826891384625e-01 4.104295246513482986e-01 4.085262626545200781e-01 4.076657390812388759e-01 3.790920870074234172e-01 3.539122477102333852e-01 3.258017886475137459e-01 3.007823795864951189e-01 2.954686964155668338e-01 3.249427883633438374e-01 3.958184153558566565e-01 4.893217791587042287e-01 5.151829767337159360e-01 5.193829432292301762e-01 5.201918103302650698e-01 4.918791258371574271e-01 4.755067660081533365e-01 4.560413622267763256e-01 4.549338972206853349e-01 4.561507247570308898e-01 4.547024442647601417e-01 4.530506200540700412e-01 4.570422407561627876e-01 4.496588508580639520e-01 4.480920153819826224e-01 4.536460015568529180e-01 4.520833982742110124e-01 4.496939462546091781e-01 4.515695496526002106e-01 4.669134415332271137e-01 4.827766774499301916e-01 5.004164608554029225e-01 5.039335496039798468e-01 4.923628172106782608e-01 4.847628057817713332e-01 4.580468031719250876e-01 4.418125166188230368e-01 3.918675736550448763e-01 3.625663773723211691e-01 3.625004208083273949e-01 3.795282754963729133e-01 3.953873540434273415e-01 4.089686000146721123e-01 4.208631243067915140e-01 4.287822267601854587e-01 4.310498474165237459e-01 4.362776924790783273e-01 4.371236108445414326e-01 4.412337595419914549e-01 4.442672266360450650e-01 4.485023002657843039e-01 4.463897179504849877e-01 4.447719994573773317e-01 4.483517287115189598e-01 4.486263775899230755e-01 4.460795259322316575e-01 4.423382355851385173e-01 4.414233594349886158e-01 4.456919642637325873e-01 4.448953740127207235e-01 4.466090742738266228e-01 4.470911861095088757e-01 4.459114093298194303e-01 4.471917347500569129e-01 4.466488863334017734e-01 4.494286433171410522e-01 4.480060400922182828e-01 4.429974173692712847e-01 4.441977033385589024e-01 4.418991342053849580e-01 4.414591795792965900e-01 4.447815216081082434e-01 4.481783981474465883e-01 4.511150325573015651e-01 4.528588947699137002e-01 4.527104552562998818e-01 4.542683643518156122e-01 4.548371465709282191e-01 4.618741866962910447e-01 4.648073729247524377e-01 4.733702468410919129e-01 4.787058552614690821e-01 4.759697472065100854e-01 4.616016392657940060e-01
7.296705686538460522e-01 8.831564953903340287e-01 6.047206338787884938e-01 6.332422675964219927e-01 5.987725910421991538e-01 5.498749920071681618e-01 4.976968852643428032e-01 4.694967274691900783e-01 4.565846596799909562e-01 4.778380468452042007e-01 4.593681857594067997e-01 4.596181989143984792e-01 4.476191619398184329e-01 4.096734592815629572e-01 4.038519309189190776e-01 4.108180304659178050e-01 4.288238594952366589e-01 4.160332343508987285e-01 4.170751630198882287e-01 4.162442395396350747e-01 3.855066371819997895e-01 3.609622439016200723e-01 3.317244594119759804e-01 3.065783326688876209e-01 3.014874081156151964e-01 3.302095231943935616e-01 4.026173297753841140e-01 4.955347486667336931e-01 5.235183659205903117e-01 5.291188472723832303e-01 5.296907679483635611e-01 5.022290345833264613e-01 4.835118247316229634e-01 4.600992218323583516e-01 4.599481306209999287e-01 4.632275788969760777e-01 4.620426221570569925e-01 4.592219328905376985e-01 4.640430446775428153e-01 4.586190388147489139e-01 4.578732298123009969e-01 4.632906114498919758e-01 4.617497582821236679e-01 4.591607682013951752e-01 4.612482977777860871e-01 4.761500682679788987e-01 4.922349510638185932e-01 5.088426894654608512e-01 5.107867570185139483e-01 4.993030839995338810e-01 4.928852757851037159e-01 4.666253713818074855e-01 4.510164776586519375e-01 3.993259995322828715e-01 3.691304671414178395e-01 3.684061666646706867e-01 3.855722104376932413e-01 4.021642763533956888e-01 4.161095104770269337e-01 4.280213709249658938e-01 4.353545678109483896e-01 4.373800905199922706e-01 4.426503369677936561e-01 4.437026210817430205e-01 4.484069185442083327e-01 4.515369858741708486e-01 4.557887650276699620e-01 4.546535473125818405e-01 4.526354552738832693e-01 4.563040380814629149e-01 4.565333748079779541e-01 4.534818916823686319e-01 4.496583294157522337e-01 4.489913600533526616e-01 4.535157741830667666e-01 4.529180646047998304e-01 4.548388862668166777e-01 4.547847006357823574e-01 4.541440193906169931e-01 4.552098268613697374e-01 4.544219009675472543e-01 4.571320620165098547e-01 4.553655593169353977e-01 4.504341673130277113e-01 4.516236303463652679e-01 4.491369605176395163e-01 4.478947452394137496e-01 4.517001627874572267e-01 4.548713910183442288e-01 4.585189371530463687e-01 4.605909603613162484e-01 4.608707434676604930e-01 4.619946895921309693e-01 4.627681165513509720e-01 4.700701448573948449e-01 4.727958601675418815e-01 4.807887690672688064e-01 4.857871792940559597e-01 4.836600483055727429e-01 4.692383495397540738e-01
7.893615557692306162e-01 9.370120625367645006e-01 6.418207691754994615e-01 6.582665037657360330e-01 6.207884840965013362e-01 5.759275092697293541e-01 5.146210372879991279e-01 4.827821916770962951e-01 4.652608011308613789e-01 4.829348191125010792e-01 4.638966977723199547e-01 4.596762987845224857e-01 4.495883581501088355e-01 4.173868920703458496e-01 4.130214255761039399e-01 4.142417815146119953e-01 4.297041345591467998e-01 4.219200470402963421e-01 4.226520716156963453e-01 4.215869063780557924e-01 3.907573939883126068e-01 3.650744360986535875e-01 3.353753311046707708e-01 3.115152334965495817e-01 3.075472830936585855e-01 3.338985993855379530e-01 4.058685445260798441e-01 5.010106420812460160e-01 5.309415374485149108e-01 5.354648129334853568e-01 5.349790133602859710e-01 5.097147301102215033e-01 4.897677132038911196e-01 4.650457150740988643e-01 4.630998418080357060e-01 4.683575553223420784e-01 4.671544444827793185e-01 4.677791609455920763e-01 4.727522746421243260e-01 4.665805465903742344e-01 4.651153544184257194e-01 4.702429559319019070e-01 4.691409732085706774e-01 4.677976731081041617e-01 4.697696924450571743e-01 4.856296464362521159e-01 5.013942205785545392e-01 5.181230287807478962e-01 5.191194943854671173e-01 5.077185921985447603e-01 5.003482084601521551e-01 4.735596384868608344e-01 4.581656004956796702e-01 4.063298450954653251e-01 3.751775947606335038e-01 3.745267420521225521e-01 3.925247475414524456e-01 4.093337166144597195e-01 4.226253585661401413e-01 4.352512238712197834e-01 4.430410599803119576e-01 4.452541836320816349e-01 4.500885532965042124e-01 4.510817582262467984e-01 4.563865209076186091e-01 4.588524669447130999e-01 4.629675688282512969e-01 4.620773382563703735e-01 4.600418571858003181e-01 4.635646749742073913e-01 4.636327912298994769e-01 4.602187682485184839e-01 4.560360902369336999e-01 4.557497180107893398e-01 4.608656836956562253e-01 4.605221675990248675e-01 4.620166499755380962e-01 4.618500927917409959e-01 4.612340755025223227e-01 4.630541587252622882e-01 4.618461594287622818e-01 4.644478912460067166e-01 4.630697652758217764e-01 4.580006630752055941e-01 4.588971271393220697e-01 4.562813482995218273e-01 4.555032013185731921e-01 4.597138050649796082e-01 4.625423048483034427e-01 4.656423998719211310e-01 4.679594747421546574e-01 4.687191339446520333e-01 4.700770671674668888e-01 4.706310433254298209e-01 4.777597185362126297e-01 4.807204477421861966e-01 4.887643607931914103e-01 4.939782295027775327e-01 4.915283193994472444e-01 4.764829408230203955e-01
8.121664205769232314e-01 9.915497469148948362e-01 7.171944831707310897e-01 6.845215680021434768e-01 6.269843503296038678e-01 5.909961416331286355e-01 5.292838150665402086e-01 4.871408023591072833e-01 4.717230425646981029e-01 4.914205989941917707e-01 4.744124671955416983e-01 4.676001094711993988e-01 4.603537062378870726e-01 4.278860682206277466e-01 4.206014646789360545e-01 4.226656982031430365e-01 4.305374848692615219e-01 4.238629328793156459e-01 4.273434284201690359e-01 4.249560439210736673e-01 3.928816839976193576e-01 3.690451456479510450e-01 3.392813690665923976e-01 3.165789213827361892e-01 3.141570238709501806e-01 3.432937546705067677e-01 4.144795171909736453e-01 5.068661696393791383e-01 5.372565541968121750e-01 5.456282768136913042e-01 5.433584194883711582e-01 5.170424218709949171e-01 4.993994884634014308e-01 4.742724890823150075e-01 4.701031680571293170e-01 4.760896882583126044e-01 4.744607464444442479e-01 4.735611423362391381e-01 4.789114587691404856e-01 4.722804667509838406e-01 4.721617796432427405e-01 4.776475227018844860e-01 4.782233463996578560e-01 4.770065601213367423e-01 4.776405916041508437e-01 4.930590327187528432e-01 5.087071593248531087e-01 5.243184410345789193e-01 5.265459884607406327e-01 5.157645043306682275e-01 5.084556366727791543e-01 4.815119525798392530e-01 4.652323770975184680e-01 4.131176222044023461e-01 3.820872794467675693e-01 3.807167265966732717e-01 3.981126994267945585e-01 4.150536085561017385e-01 4.286235335633659660e-01 4.420121208426652792e-01 4.499049863753494805e-01 4.514110542530966330e-01 4.564358479503695110e-01 4.577891739504437729e-01 4.631265626660699408e-01 4.661983615691053240e-01 4.705304464724396896e-01 4.688301554069601584e-01 4.672497247386394048e-01 4.708080795052026479e-01 4.706584556093919569e-01 4.670449262941886448e-01 4.625391474644660050e-01 4.620687898157055384e-01 4.681089352074837562e-01 4.682394840028388794e-01 4.696801928086382638e-01 4.693245167614452096e-01 4.684752406398456914e-01 4.703349355750802707e-01 4.693435891258310177e-01 4.719213216563988289e-01 4.705019040133422425e-01 4.655911063654922799e-01 4.669270230763944429e-01 4.638821682827414250e-01 4.630604217430001057e-01 4.672445566426469132e-01 4.698071210189233571e-01 4.734301484069337040e-01 4.754467407644032417e-01 4.760328749601024367e-01 4.777987107457106752e-01 4.785680996518277830e-01 4.854295637717867540e-01 4.880418270321664198e-01 4.963877532409691207e-01 5.019574159861265317e-01 4.992782791026389444e-01 4.835232012288510628e-01
