nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.281368299999999585e-02 1.247042085714285438e-02 9.616238421052631172e-03 8.915681401869161166e-03 1.013575834170853986e-02 1.042825258397932740e-02 8.534726863033874691e-03 8.902585097087384325e-03 8.288818452261306410e-03 7.846231350364968327e-03 7.615659579728057543e-03 7.696143562500003948e-03 7.471300754716980047e-03 7.600981918238994099e-03 8.007951487437185364e-03 7.413024582914573210e-03 7.716955341312069054e-03 7.222652691082802508e-03 7.799010030453002416e-03 7.669525215294543431e-03 7.749593623105534117e-03 7.798037288750648242e-03 7.330632219745936845e-03 7.775895688172053746e-03 7.606560411968789001e-03 6.254581150202985843e-03 7.022495695652186155e-03 8.005583156976752920e-03 7.686746421543245132e-03 7.413440008478172465e-03 8.120226298543690990e-03 7.661190253708036364e-03 7.716083162544161607e-03 7.591209313909779918e-03 7.815027992424259523e-03 7.520768483377833144e-03 7.647812950779126796e-03 7.890955967066716481e-03 7.525929919975372570e-03 7.942582400367879589e-03 7.563969332115836816e-03 7.369469015909095241e-03 7.722459454143658537e-03 7.581566670937438072e-03 7.386168013852100270e-03 7.762202127002505031e-03 7.420748564406794319e-03 7.605339291718541707e-03 7.760639554517141138e-03 7.849869119827058636e-03 7.667576438019075603e-03 7.967587313432829971e-03 7.043544989414206488e-03 6.498559362468898752e-03 7.476515451174256359e-03 7.608518526474058671e-03 7.630662230124466219e-03 7.344948105071231678e-03 7.559988220563005484e-03 7.505051544639484984e-03 7.595347483080445126e-03 7.611933712637885749e-03 7.539612061385994601e-03 7.373596833227255912e-03 7.487074213406359237e-03 7.522788874063455165e-03 7.697414240134387714e-03 7.334752091944775516e-03 7.459618697549535819e-03 7.524075571960456288e-03 7.561722999405389931e-03 7.464066246056823457e-03 7.594451568596918140e-03 7.439809122586528954e-03 7.679028138353599479e-03 7.520366037043811278e-03 7.423310687124726713e-03 7.590831379208094754e-03 7.563449861089236240e-03 7.631743576414646776e-03 7.487096188791086439e-03 7.428199463410062840e-03 7.373646427756157078e-03 7.590666127536485966e-03 7.654317746359821061e-03 7.685332788918673892e-03 7.348683293219273466e-03 7.587288625172403621e-03 7.551354912522154766e-03 7.419303709861334133e-03 7.545030675076815942e-03 7.610481079462331350e-03 7.468158666103979181e-03 7.551423687914530711e-03 7.371808195511557124e-03 7.427596787391355093e-03 7.593638724651209475e-03 7.692194013303501818e-03 7.742150931687518528e-03 7.682726720930159285e-03
5.021703200000000866e-02 2.027064684210526033e-02 1.885736058252427891e-02 2.064063813793103053e-02 1.925683882142856240e-02 1.764215143375681000e-02 1.620950266666669123e-02 1.628839606418919575e-02 1.597544162296243159e-02 1.556384789819375940e-02 1.589927683319224128e-02 1.434633351108033882e-02 1.398880977948717755e-02 1.593520241851854521e-02 1.603250394031873957e-02 1.522083039057241759e-02 1.569300635308127495e-02 1.534777871382635855e-02 1.475887104889788033e-02 1.505248737764625262e-02 1.520509702870447705e-02 1.503451513201040785e-02 1.542712986048606558e-02 1.533211009259261882e-02 1.432177240907771786e-02 1.211449307510349335e-02 1.515730788405024280e-02 1.618807362374711720e-02 1.472046602165089785e-02 1.587355689286746446e-02 1.594399607045329792e-02 1.502902164696812495e-02 1.520216071294560635e-02 1.532001683733672827e-02 1.546701698415558872e-02 1.554609569223191178e-02 1.588131530926112020e-02 1.527064819272659808e-02 1.463129183594548063e-02 1.515541759756101545e-02 1.450443084572818932e-02 1.506595782002148089e-02 1.500618460689048805e-02 1.511803080307561574e-02 1.500928862327738020e-02 1.548021359974425214e-02 1.503887469410839298e-02 1.535925083359651437e-02 1.537787447790955192e-02 1.496987591456513250e-02 1.486175146632652891e-02 1.622214139999993143e-02 1.410361252503840659e-02 1.256941496575432644e-02 1.472425334110040104e-02 1.506361841258478662e-02 1.525628877658294878e-02 1.489862261298251569e-02 1.502046109731019000e-02 1.533208505103048937e-02 1.516573058161337605e-02 1.524603252202554569e-02 1.478960256035686399e-02 1.494456078753506577e-02 1.467588102496903725e-02 1.493335511742276828e-02 1.531702549964018660e-02 1.481220439200584167e-02 1.484538581272457948e-02 1.486531537495500675e-02 1.517739536640668775e-02 1.511395359545102991e-02 1.495678869804299531e-02 1.497594783702922358e-02 1.525140367468310297e-02 1.495374265466918595e-02 1.492519121507046402e-02 1.517608694325862755e-02 1.480042619672824328e-02 1.519004637758035112e-02 1.517338764529368653e-02 1.484525515065329010e-02 1.488312934893179507e-02 1.516925137582936234e-02 1.495604549421527228e-02 1.523053628697846988e-02 1.484763733277927843e-02 1.498489093499997052e-02 1.512451516218155101e-02 1.488877663841942089e-02 1.509197325591638515e-02 1.494289137444087916e-02 1.492971701437732779e-02 1.500524337105036896e-02 1.501687790110998837e-02 1.494641413087299461e-02 1.493980210121994417e-02 1.529771717071741477e-02 1.550605069292054425e-02 1.520031268855990929e-02
6.335973833333334582e-02 4.159482690476189182e-02 2.437259645161290317e-02 2.544790565445024383e-02 2.263673905263157912e-02 2.626957680167600270e-02 2.667506022727274967e-02 2.661337816099474535e-02 2.497977499165278392e-02 2.273656968117719612e-02 2.162715549340040941e-02 2.088730795056640416e-02 2.094605676975946906e-02 2.360172974081456432e-02 2.365773803147577098e-02 2.241705033174166625e-02 2.393763922001805600e-02 2.345381405405407363e-02 2.109025487722586065e-02 2.270591902623005434e-02 2.191314703520511400e-02 2.254858373008680750e-02 2.397058048151522874e-02 2.294604543311409145e-02 2.112763993916352487e-02 1.803526040473294942e-02 2.100032740865103928e-02 2.370187745103692623e-02 2.316194100457781568e-02 2.337368095621871270e-02 2.343310616724748191e-02 2.396982394271441816e-02 2.325179297430480380e-02 2.361146822180032814e-02 2.340113835938565506e-02 2.280276670373118306e-02 2.325827975340024473e-02 2.284746758950874368e-02 2.088034795783138761e-02 2.168909440131866137e-02 2.280682594100757674e-02 2.291337364806864813e-02 2.247854052845979500e-02 2.296342160051490985e-02 2.251375172272776504e-02 2.234702830718022365e-02 2.254094884733612303e-02 2.261956212384436116e-02 2.270211583543903927e-02 2.272552212170537295e-02 2.287649966246658659e-02 2.464356112396694221e-02 2.140367350290721393e-02 1.844586659322107816e-02 2.104060828368976843e-02 2.232646812775677947e-02 2.275268614234171594e-02 2.275440824965591774e-02 2.264737624035986774e-02 2.269685808282878581e-02 2.267292275948158686e-02 2.265033905080766560e-02 2.251531844297365026e-02 2.255768640844391798e-02 2.207631194935480434e-02 2.187060366569920297e-02 2.247799187019351025e-02 2.244399623323521317e-02 2.221340975487317779e-02 2.237517122182620249e-02 2.247139864502030807e-02 2.242033648800722395e-02 2.253443289131208324e-02 2.265111025747150800e-02 2.264132633321043822e-02 2.234707581780395400e-02 2.230371714587917747e-02 2.261627915910996434e-02 2.237526231602473409e-02 2.284445015981076410e-02 2.281283277239356047e-02 2.269321272164452966e-02 2.251471938769595421e-02 2.297621030649656115e-02 2.215972011219041055e-02 2.289107075043905759e-02 2.229854325151699179e-02 2.263823061354423502e-02 2.259741361107927768e-02 2.266772301094843040e-02 2.261197081827659786e-02 2.232354830363000864e-02 2.239292276164960363e-02 2.244644416297189235e-02 2.241880969160571155e-02 2.236652347374054259e-02 2.241265159895820466e-02 2.275553592973987224e-02 2.319863692208465333e-02 2.268889636302310470e-02
7.607688833333335621e-02 5.462108391304348193e-02 4.346577620689655308e-02 3.072388904166665352e-02 3.294256242616031005e-02 3.578938881818184009e-02 3.728333505204720066e-02 3.518154500268385471e-02 3.151675768242311049e-02 3.004249299853017224e-02 3.109947251118851119e-02 2.789473890478143953e-02 2.753473936536716613e-02 3.120443988839813332e-02 2.894361724577156070e-02 2.973658784399994467e-02 3.029009637940376087e-02 3.068088551120568344e-02 2.835381162912904013e-02 2.867318306105844788e-02 3.007857861778139713e-02 3.050689974755877582e-02 3.129851569276265871e-02 2.988159303166226799e-02 2.707704368079012422e-02 2.375562206307249569e-02 2.887632088983726683e-02 3.091037894700626384e-02 2.973797913997986569e-02 3.098899908883433196e-02 3.196292467194198489e-02 3.197365108755769597e-02 3.067410748945735913e-02 2.970861466280810825e-02 3.062850331515827237e-02 3.033156407607060651e-02 3.100065383769906244e-02 2.955463133968111444e-02 2.823204344860602219e-02 2.935563049228961593e-02 3.050625557625876241e-02 2.996752141220304991e-02 3.050801255486710120e-02 2.974717446167027962e-02 3.037260477434678904e-02 2.915165967021346796e-02 2.972061188239331214e-02 3.037250555299237861e-02 2.946948573237895622e-02 3.019366183456111130e-02 3.039156150113606417e-02 3.241499686935557512e-02 2.837843991896834075e-02 2.427795064090691041e-02 2.744386001108532411e-02 2.901022381620317267e-02 3.007620611526118024e-02 3.023829024140873775e-02 2.990554771164682588e-02 3.052229962114607134e-02 3.026740999449471781e-02 3.019648267240472236e-02 2.957804522931167107e-02 2.967891629696680147e-02 2.937255517872578922e-02 2.946858120756993757e-02 3.011235258403999540e-02 2.964353185247165651e-02 2.947745524402560491e-02 2.982440072766344777e-02 3.006751946950737830e-02 2.969496202002223223e-02 2.960373842683821158e-02 3.013653620646144365e-02 2.978522518644161760e-02 2.966918952877380805e-02 2.999089247576971345e-02 3.000617031022051462e-02 3.003874617453330259e-02 3.027224097525060484e-02 3.020322372037640216e-02 2.985187423441226784e-02 2.985509351363141786e-02 3.067666391497122017e-02 3.008091762189843421e-02 3.040062208773356214e-02 2.970335899969347992e-02 2.995326336350944210e-02 3.000456855230854841e-02 3.040892184955863026e-02 2.995294992898918374e-02 3.008843843539012533e-02 2.967545786213541745e-02 2.967806132328064048e-02 3.005710182396187022e-02 2.997183084091079724e-02 3.013431976374695773e-02 3.060811337381660197e-02 3.110889738905286625e-02 3.047039494889510619e-02
6.352853999999999446e-02 6.183008150943392761e-02 5.592873839285714133e-02 3.901914624573377122e-02 4.395107307282418441e-02 4.169754761767534290e-02 4.201415040260508132e-02 4.183898991359717712e-02 3.893035623205279294e-02 3.812407953688517342e-02 3.766922167353679157e-02 3.387108333557724976e-02 3.641244015105737225e-02 3.840186364830421029e-02 3.671482971062773465e-02 3.845296476740286962e-02 3.741678088230900034e-02 3.697404871945386695e-02 3.487594203039356966e-02 3.624189230699770281e-02 3.783295890871634509e-02 3.717948081371186958e-02 3.956113020953409831e-02 3.629203358464156565e-02 3.272998394649314496e-02 2.845312698038924420e-02 3.549202234327764743e-02 3.934894096541246417e-02 3.780404178744769389e-02 3.755223668426469624e-02 3.806803458080532804e-02 3.842982028404018369e-02 3.767118493036861193e-02 3.705051116495697988e-02 3.799773506345295593e-02 3.895969554377101685e-02 3.872949618122419752e-02 3.732316630024064275e-02 3.524326591956831317e-02 3.698448131465082583e-02 3.766519554789150154e-02 3.750889627440295859e-02 3.828576086319699506e-02 3.701667081098420492e-02 3.726659020340359479e-02 3.643811382526327552e-02 3.804951867550061123e-02 3.752820301622354637e-02 3.679485375513903006e-02 3.761110455628351862e-02 3.892503848396063754e-02 4.157505320856176578e-02 3.545204171831421031e-02 2.976659752831978256e-02 3.342189968898320873e-02 3.666545188188113230e-02 3.720354341124645220e-02 3.755147709124168065e-02 3.730670494520664515e-02 3.754288589235459106e-02 3.792625864451802664e-02 3.777015696109015802e-02 3.733489482929419623e-02 3.735342182091973967e-02 3.649960633196752680e-02 3.696384041188548880e-02 3.784785686508692487e-02 3.716575147249339545e-02 3.695978703992240655e-02 3.737946001090772935e-02 3.750657226581159687e-02 3.708633506909752436e-02 3.695366004525806741e-02 3.779273000851784969e-02 3.757631961672277393e-02 3.765668468308923378e-02 3.732007204477153645e-02 3.755660609759532004e-02 3.753734062787614234e-02 3.768559781569929407e-02 3.717546184874163245e-02 3.710966546136114375e-02 3.747341273499590897e-02 3.842428098878430953e-02 3.766831083852064527e-02 3.790005749753021236e-02 3.755331221052588681e-02 3.784194573993575339e-02 3.739568407799313127e-02 3.767690781307148767e-02 3.748435936544778496e-02 3.756097427626918506e-02 3.721109040327387485e-02 3.725551713877589544e-02 3.730274124498868249e-02 3.746911133934638372e-02 3.777911007351219402e-02 3.821950080130930016e-02 3.899821066890366700e-02 3.844735205626909069e-02
8.740018166666667365e-02 7.885624410714285604e-02 5.802140190476190451e-02 4.236455924418604246e-02 4.395084471212119120e-02 4.891468857500000378e-02 5.202608506507030300e-02 4.620366816758040424e-02 4.594169008420340150e-02 4.712710808776299914e-02 4.240903806731436548e-02 4.163211711022285488e-02 4.240058856896556511e-02 4.495870822263640237e-02 4.437071031856809622e-02 4.585153513532849029e-02 4.587047249164734330e-02 4.508734659415208207e-02 4.050598988335100265e-02 4.349878096281977607e-02 4.453906199256386922e-02 4.430143343977421128e-02 4.630215039881613315e-02 4.296231766666669394e-02 3.863278837878135474e-02 3.397174692814920738e-02 4.253456425913462041e-02 4.708045907116237272e-02 4.518036731529209010e-02 4.553967730681830750e-02 4.497703574893516937e-02 4.623692036879886030e-02 4.508754780485375868e-02 4.395412948457320251e-02 4.520533861397021957e-02 4.633237936751973679e-02 4.592699487255725438e-02 4.545373101366358831e-02 4.273615041725654234e-02 4.375184685797813000e-02 4.506468253467290491e-02 4.561520656088902809e-02 4.575223717373151644e-02 4.318584873405341418e-02 4.473225619517515877e-02 4.320578884563815170e-02 4.613777988321636492e-02 4.508087828026360183e-02 4.528682170288093889e-02 4.608588744649891322e-02 4.661879469026605077e-02 5.022735850010821151e-02 4.302570894459070705e-02 3.579377022410580589e-02 3.964650079239306901e-02 4.357126185616862213e-02 4.441358919130319882e-02 4.497415119798280070e-02 4.500547052243804996e-02 4.509926360667929762e-02 4.522696511939674341e-02 4.522353822876143403e-02 4.471163132113140787e-02 4.465433621166534778e-02 4.416759961426660469e-02 4.469908900768283094e-02 4.468367428901150878e-02 4.447640306206226968e-02 4.448500748546063005e-02 4.481997451797172655e-02 4.505424352688713191e-02 4.446679304217842493e-02 4.460425001312831594e-02 4.539819986858039530e-02 4.494309435389833712e-02 4.556604590693934254e-02 4.496801093240085367e-02 4.526262204670717521e-02 4.458628325604203912e-02 4.522670720583039927e-02 4.479405704244568409e-02 4.468228892677704456e-02 4.503916495680460041e-02 4.612107732463117254e-02 4.525426417251101480e-02 4.509594553725999183e-02 4.494280101868424609e-02 4.509956236628329118e-02 4.453890817859023493e-02 4.489841804352601856e-02 4.473440324307902810e-02 4.477393969871393264e-02 4.501895311332489158e-02 4.520610931632543933e-02 4.492073745370955828e-02 4.492090001822277717e-02 4.533996363109346617e-02 4.612270061101939045e-02 4.698478058968209858e-02 4.574010539842576772e-02
1.014816475000000356e-01 1.011466995161290350e-01 6.980442390476192249e-02 4.582353354922279881e-02 4.868408608751603750e-02 5.780076414561665515e-02 6.024824988355846622e-02 5.184728994503613742e-02 5.195706493856756814e-02 5.547820527734253354e-02 4.931438604135448406e-02 4.975918118215615082e-02 4.899813917918864614e-02 5.242184451844097981e-02 5.151400493787584162e-02 5.299735272178939666e-02 5.244286379221656941e-02 5.289582869881231247e-02 4.837072443571488467e-02 5.081763434404035218e-02 5.237958291514815262e-02 5.160502755832815230e-02 5.369412312662520670e-02 5.025312927241375183e-02 4.515638603519658845e-02 4.094444884408429686e-02 5.006066542495116872e-02 5.663208304440052465e-02 5.392177019125000276e-02 5.250508974814151186e-02 5.212485131981785952e-02 5.315021202030735525e-02 5.200300972021238560e-02 5.103829264796014981e-02 5.273919290806084598e-02 5.408968780651753072e-02 5.294762014794046623e-02 5.340190470195442518e-02 5.082729425176229360e-02 5.083926682114888601e-02 5.238182585459989771e-02 5.359789491980469778e-02 5.392704978675365995e-02 5.033417697571596072e-02 5.215601694167914387e-02 5.149462781863421712e-02 5.431978502871236125e-02 5.316618037115487111e-02 5.366550392380311368e-02 5.423406894294813263e-02 5.497792865861594186e-02 5.847520485354405773e-02 5.047454510630652869e-02 4.231903870942763796e-02 4.654739064285561001e-02 5.044900929274920287e-02 5.150617960588046995e-02 5.271250292505082202e-02 5.297329723160097703e-02 5.294900764537718851e-02 5.230628520446441859e-02 5.237188634966256223e-02 5.209653463090103270e-02 5.217468165759952398e-02 5.132789608397634457e-02 5.261246687028619390e-02 5.219616244773105790e-02 5.196555962452006905e-02 5.191461653828630118e-02 5.253509194211124916e-02 5.301011750932972666e-02 5.191366844603931968e-02 5.217879276318680704e-02 5.256192898591761226e-02 5.242916868598311575e-02 5.294625011025343164e-02 5.300395909167571196e-02 5.318698274884908067e-02 5.216437669443885899e-02 5.299823244772688263e-02 5.221816594448413368e-02 5.220103186943544915e-02 5.271967434164102906e-02 5.365344931900620229e-02 5.281120609966889062e-02 5.276481249575477178e-02 5.291705017445166859e-02 5.275469332984742549e-02 5.181960542253783580e-02 5.231646441969380751e-02 5.205305372549451359e-02 5.246804401045666866e-02 5.281712435132514954e-02 5.263540965583272946e-02 5.221140103985619230e-02 5.220452537084200456e-02 5.282781277723506280e-02 5.377746329159485000e-02 5.507292877645234008e-02 5.370843915934368773e-02
1.606020400000000292e-01 8.951790985294116876e-02 7.421049491304347601e-02 4.507513067720094607e-02 5.244031421354766742e-02 6.288565680583171891e-02 6.513516886934679617e-02 5.744880414596278267e-02 5.877054402036972075e-02 6.174333516825578072e-02 5.794024578462341618e-02 5.696070192620248523e-02 5.527625680564787064e-02 5.819679773817402341e-02 5.835501417763959420e-02 6.086061155272549233e-02 6.064437176236055216e-02 6.080848916787894021e-02 5.541821152475583101e-02 5.828179041238647912e-02 5.930328209019355284e-02 5.906137594792098405e-02 6.104169849863406994e-02 5.732195308529697969e-02 5.079698321464953120e-02 4.711733920696747208e-02 5.643581245968070509e-02 6.438506363841259295e-02 6.218832094702876623e-02 6.225112375346553151e-02 5.976214148270492937e-02 6.089633091008644916e-02 5.934113448798199880e-02 5.802911928401949249e-02 6.112570235239664362e-02 6.300721792182373271e-02 6.127346824075680792e-02 5.992679977517016005e-02 5.735823453671637373e-02 5.798570427928505244e-02 5.917056242040061309e-02 6.068020857389795630e-02 6.177200197937098014e-02 5.860931036727210636e-02 5.863100417148968402e-02 5.915641491192152879e-02 6.253177627367914604e-02 6.125999869644190715e-02 6.077632712892608313e-02 6.219671479305168005e-02 6.480049129189803525e-02 6.678748865762476616e-02 5.796650012243606542e-02 4.786800072297574954e-02 5.255977612827520545e-02 5.723770774437837716e-02 5.886069134818687487e-02 5.982298172456966545e-02 6.026436875269676474e-02 6.030648714476753020e-02 5.955909149612925724e-02 5.972045846059130525e-02 5.966510450390567072e-02 5.935224343603011377e-02 5.897660308695037296e-02 5.968764650960806800e-02 5.938250070531975178e-02 5.931172409293810482e-02 5.952785876995361769e-02 6.070808204162880112e-02 6.078120897944502832e-02 5.959039382902447252e-02 5.940553877393536103e-02 5.973657023869181903e-02 6.030314845291690623e-02 6.015980930887966649e-02 6.012184184120389352e-02 5.997333520744681234e-02 5.972846775122547802e-02 6.031020188123335096e-02 5.970612339400090812e-02 6.005144986142791491e-02 6.027908497774656787e-02 6.109705515169713136e-02 6.041950724965586966e-02 6.046015739694480390e-02 6.028680886902103297e-02 6.031252050446683777e-02 5.960039790631664613e-02 6.001262310317290877e-02 5.946159460800029550e-02 5.987273024821520434e-02 6.056361874639891452e-02 5.997822988692124574e-02 5.961860988440056963e-02 5.944968702818464318e-02 6.028057582346551396e-02 6.121349654278216562e-02 6.268075030306013984e-02 6.103057446581323930e-02
